seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr11	913727	914140	414	*	6.95386	6.95386	3	Intron (ENSDART00000167377/ENSDARG00000103730, intron 3 of 4)	11	874194	875798	1605	2	ENSDARG00000052425	-37929	NA	NA	NA	37929
chr9	35615137	35615536	400	*	6.95402	6.95402	3	Intron (ENSDART00000100681/ENSDARG00000017466, intron 1 of 16)	9	35360056	35748212	388157	2	ENSDARG00000017466	132676	114441	ncam2	neural cell adhesion molecule 2	132676
chr18	27276841	27277288	448	*	6.95437	6.95437	3	Exon (ENSDART00000171128/ENSDARG00000060813, exon 13 of 28)	18	27324546	27324662	117	2	ENSDARG00000109124	47374	NA	NA	NA	47374
chr10	40292840	40293259	420	*	6.95446	6.95446	3	Intron (ENSDART00000171879/ENSDARG00000075383, intron 2 of 19)	10	40246089	40354128	108040	1	ENSDARG00000075383	46751	568698	gramd1ba	GRAM domain containing 1Ba	46751
chr22	4786887	4787318	432	*	6.9545	6.9545	3	Promoter (<=1kb)	22	4769086	4787454	18369	2	ENSDARG00000086457	136	393303	tnfaip8l1	tumor necrosis factor, alpha-induced protein 8-like 1	136
chr8	4291727	4292134	408	*	6.9545	6.9545	3	Exon (ENSDART00000137528/ENSDARG00000053424, exon 3 of 7)	8	4277208	4302769	25562	1	ENSDARG00000053424	14519	677750	myl2b	myosin, light chain 2b, regulatory, cardiac, slow	14519
chr5	67546303	67546690	388	*	6.95457	6.95457	3	Exon (ENSDART00000169350/ENSDARG00000098655, exon 14 of 25)	5	67527171	67580786	53616	2	ENSDARG00000098655	34096	NA	NA	NA	34096
chr23	44686818	44687215	398	*	6.95475	6.95475	3	Exon (ENSDART00000149903/ENSDARG00000075024, exon 4 of 8)	23	44681181	44705411	24231	1	ENSDARG00000075024	5637	562945	si:ch73-375g18.1	si:ch73-375g18.1	5637
chr2	18275876	18276283	408	*	6.95482	6.95482	3	Promoter (<=1kb)	2	17907151	18275975	368825	2	ENSDARG00000005754	0	799867	ptprfb	protein tyrosine phosphatase receptor type Fb	0
chr5	27549370	27549795	426	*	6.95485	6.95485	3	Promoter (<=1kb)	5	27534535	27549614	15080	2	ENSDARG00000035532	0	550500	zgc:110329	zgc:110329	0
chr18	16018525	16018948	424	*	6.95501	6.95501	3	Exon (ENSDART00000154505/ENSDARG00000011909, exon 21 of 42)	18	15968695	16074080	105386	1	ENSDARG00000011909	49830	562585	itpr2	inositol 1,4,5-trisphosphate receptor, type 2	49830
chr22	28854319	28854774	456	*	6.95527	6.95527	3	Promoter (<=1kb)	22	28854569	28900158	45590	1	ENSDARG00000054858	0	568138	tp53bp2b	tumor protein p53 binding protein, 2b	0
chr6	42657248	42657677	430	*	6.95586	6.95586	3	Promoter (1-2kb)	6	42659186	42667809	8624	1	ENSDARG00000096913	-1509	101886735	si:ch211-241d24.1	si:ch211-241d24.1	1509
chr17	8319828	8320251	424	*	6.95606	6.95606	3	3' UTR	17	8314923	8315039	117	1	ENSDARG00000109068	4905	NA	NA	NA	4905
chr3	15055019	15055426	408	*	6.95643	6.95643	3	Intron (ENSDART00000179097/ENSDARG00000027749, intron 2 of 8)	3	15040013	15060764	20752	2	ENSDARG00000027749	5338	100000570	hirip3	HIRA interacting protein 3	5338
chr4	20061995	20062410	416	*	6.95665	6.95665	3	Promoter (<=1kb)	4	20062502	20065607	3106	1	ENSDARG00000045542	-92	561019	lamtor4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4	92
chr14	10318891	10319310	420	*	6.95691	6.95691	3	Promoter (<=1kb)	14	10318897	10350197	31301	1	ENSDARG00000020527	0	563392	nup62l	nucleoporin 62 like	0
chr15	12504951	12505356	406	*	6.95715	6.95715	3	Intron (ENSDART00000168997/ENSDARG00000103117, intron 1 of 5)	15	12497789	12527918	30130	1	ENSDARG00000103117	7162	777630	tmprss4a	transmembrane serine protease 4a	7162
chr13	10598631	10599058	428	*	6.95728	6.95728	3	Promoter (<=1kb)	13	10549952	10598850	48899	2	ENSDARG00000001888	0	30672	ppm1ba	protein phosphatase, Mg2+/Mn2+ dependent, 1Ba	0
chr20	38640225	38640638	414	*	6.9574	6.9574	3	Promoter (<=1kb)	20	38640435	38681282	40848	1	ENSDARG00000004574	0	563394	gtf3c2	general transcription factor IIIC, polypeptide 2, beta	0
chr20	43514482	43514887	406	*	6.95771	6.95771	3	Promoter (1-2kb)	20	43501353	43513280	11928	2	ENSDARG00000096778	-1202	NA	NA	NA	1202
chr25	20426066	20426469	404	*	6.95771	6.95771	3	Distal Intergenic	25	20418435	20418558	124	2	ENSDARG00000103857	-7508	NA	NA	NA	7508
chr6	39535676	39536091	416	*	6.958	6.958	3	Promoter (<=1kb)	6	39536017	39540467	4451	1	ENSDARG00000101879	0	NA	NA	NA	0
chr14	30082854	30083267	414	*	6.95852	6.95852	3	3' UTR	14	30073444	30084540	11097	1	ENSDARG00000032116	9410	768119	cnot7	CCR4-NOT transcription complex, subunit 7	9410
chr2	26363511	26363922	412	*	6.95858	6.95858	3	Intron (ENSDART00000166916/ENSDARG00000056196, intron 12 of 12)	2	26378541	26383972	5432	1	ENSDARG00000094611	-14619	NA	NA	NA	14619
chr10	1469156	1469559	404	*	6.95866	6.95866	3	Intron (ENSDART00000179510/ENSDARG00000108053, intron 1 of 5)	10	1447777	1471617	23841	2	ENSDARG00000108053	2058	NA	NA	NA	2058
chr23	24979460	24979875	416	*	6.95871	6.95871	3	Intron (ENSDART00000143330/ENSDARG00000094502, intron 1 of 3)	23	24953686	24999807	46122	2	ENSDARG00000094502	19932	NA	NA	NA	19932
chr19	44459228	44459655	428	*	6.95895	6.95895	3	Promoter (<=1kb)	19	44453923	44459445	5523	2	ENSDARG00000011146	0	554154	uqcrb	ubiquinol-cytochrome c reductase binding protein	0
chr10	15818831	15819250	420	*	6.95912	6.95912	3	Promoter (<=1kb)	10	15819093	15855160	36068	1	ENSDARG00000074328	0	565507	apba1b	amyloid beta (A4) precursor protein-binding, family A, member 1b	0
chr13	12560525	12560924	400	*	6.9592	6.9592	3	Intron (ENSDART00000160997/ENSDARG00000033440, intron 11 of 12)	13	12539038	12558756	19719	1	ENSDARG00000013274	21487	493617	eif4eb	eukaryotic translation initiation factor 4eb	21487
chr14	9115576	9115977	402	*	6.95929	6.95929	3	Promoter (<=1kb)	14	9115496	9122234	6739	1	ENSDARG00000087636	80	100151347	hmgn6	high mobility group nucleosome binding domain 6	80
chr18	6692794	6693195	402	*	6.95936	6.95936	3	Intron (ENSDART00000162398/ENSDARG00000094590, intron 11 of 26)	18	6747056	6770474	23419	1	ENSDARG00000078094	-53861	571852	lmf2a	lipase maturation factor 2a	53861
chr8	4403303	4403760	458	*	6.95942	6.95942	3	Exon (ENSDART00000141915/ENSDARG00000079745, exon 17 of 27)	8	4379093	4384287	5195	2	ENSDARG00000097016	-19016	NA	NA	NA	19016
chr24	41848235	41848660	426	*	6.95967	6.95967	3	Exon (ENSDART00000158456/ENSDARG00000102277, exon 32 of 67)	24	41810635	41810751	117	1	ENSDARG00000102422	37600	NA	NA	NA	37600
chr22	16264527	16264968	442	*	6.96	6.96	3	Promoter (<=1kb)	22	16255874	16264771	8898	2	ENSDARG00000002215	0	321129	rtca	RNA 3'-terminal phosphate cyclase	0
chr16	43794701	43795124	424	*	6.96025	6.96025	3	Promoter (<=1kb)	16	43642989	43794870	151882	2	ENSDARG00000095865	0	571418	oxr1a	oxidation resistance 1a	0
chr23	4423386	4423807	422	*	6.96045	6.96045	3	Promoter (<=1kb)	23	4423562	4428514	4953	1	ENSDARG00000037810	0	550414	adtrp1	androgen dependent TFPI regulating protein 1	0
chr8	34983449	34983838	390	*	6.96049	6.96049	3	Distal Intergenic	8	34988224	35099596	111373	1	ENSDARG00000099398	-4386	NA	NA	NA	4386
chr17	6593615	6594024	410	*	6.96066	6.96066	3	Distal Intergenic	17	6558345	6581308	22964	2	ENSDARG00000044053	-12307	561162	vsnl1b	visinin-like 1b	12307
chr23	27052356	27052785	430	*	6.96071	6.96071	3	Promoter (<=1kb)	23	27052633	27079521	26889	1	ENSDARG00000004218	0	553414	rnd1b	Rho family GTPase 1b	0
chr2	22325786	22326181	396	*	6.95241	6.96072	3	Promoter (<=1kb)	2	22324851	22447193	122343	1	ENSDARG00000032317	935	569666	tox	thymocyte selection-associated high mobility group box	935
chr12	29931241	29931658	418	*	6.96084	6.96084	3	Promoter (<=1kb)	12	29931473	30105444	173972	1	ENSDARG00000045064	0	541550	ablim1b	actin binding LIM protein 1b	0
chr3	24343584	24343977	394	*	6.96103	6.96103	3	Distal Intergenic	3	24352451	24371248	18798	1	ENSDARG00000040430	-8474	NA	NA	NA	8474
chr13	45847666	45848083	418	*	6.96114	6.96114	3	Exon (ENSDART00000005195/ENSDARG00000052623, exon 4 of 11)	13	45843439	45863389	19951	1	ENSDARG00000052623	4227	794882	bsdc1	BSD domain containing 1	4227
chr21	45207659	45208046	388	*	6.9614	6.9614	3	Distal Intergenic	21	45197688	45201689	4002	1	ENSDARG00000086612	9971	NA	NA	NA	9971
chr23	22204105	22204520	416	*	6.96147	6.96147	3	Promoter (<=1kb)	23	22136859	22204252	67394	2	ENSDARG00000056695	0	171465	phc2a	polyhomeotic homolog 2a (Drosophila)	0
chr6	6209488	6209899	412	*	6.96155	6.96155	3	Intron (ENSDART00000175823/ENSDARG00000107788, intron 1 of 1)	6	6193573	6216065	22493	2	ENSDARG00000107788	6166	NA	NA	NA	6166
chr8	33957638	33958081	444	*	6.96161	6.96161	3	Intron (ENSDART00000159208/ENSDARG00000013615, intron 2 of 8)	8	33843218	33843334	117	2	ENSDARG00000105942	-114304	NA	NA	NA	114304
chr23	35248811	35249206	396	*	6.96169	6.96169	3	Promoter (<=1kb)	23	35145464	35249295	103832	2	ENSDARG00000098252	89	101886563	cpne9	copine family member IX	89
chr23	24934234	24934613	380	*	6.96181	6.96181	3	Intron (ENSDART00000112493/ENSDARG00000076730, intron 1 of 6)	23	24922946	24923063	118	2	ENSDARG00000084935	-11171	NA	NA	NA	11171
chr17	40467775	40468186	412	*	6.96185	6.96185	3	Promoter (<=1kb)	17	40468728	40475183	6456	1	ENSDARG00000107937	-542	NA	NA	NA	542
chr3	52729338	52729711	374	*	6.96189	6.96189	3	Distal Intergenic	3	52745299	52821806	76508	1	ENSDARG00000052150	-15588	30728	pbx4	pre-B-cell leukemia transcription factor 4	15588
chr7	74080267	74080664	398	*	6.96225	6.96225	3	Distal Intergenic	7	74070006	74073372	3367	1	ENSDARG00000102012	10261	334597	ppp1cbl	protein phosphatase 1, catalytic subunit, beta isoform, like	10261
chr1	1487677	1488108	432	*	6.96238	6.96238	3	Distal Intergenic	1	1469093	1483825	14733	2	ENSDARG00000099108	-3852	100333907	LOC100333907	chloride intracellular channel protein 4-like	3852
chr5	68641242	68641669	428	*	6.96254	6.96254	3	Distal Intergenic	5	68644894	68653067	8174	2	ENSDARG00000099542	11398	101883490	ccno	cyclin O	11398
chr23	17874224	17874599	376	*	6.96286	6.96286	3	Promoter (<=1kb)	23	17874456	17888435	13980	1	ENSDARG00000030547	0	405780	rnd1a	Rho family GTPase 1a	0
chr3	36472128	36472519	392	*	6.96355	6.96355	3	Promoter (1-2kb)	3	36468227	36471019	2793	2	ENSDARG00000104457	-1109	563178	mpv17l	MPV17 mitochondrial membrane protein like	1109
chr12	49128424	49128839	416	*	6.96379	6.96379	3	Distal Intergenic	12	49150991	49159174	8184	1	ENSDARG00000107611	-22152	NA	NA	NA	22152
chr13	43505917	43506344	428	*	6.96413	6.96413	3	Promoter (<=1kb)	13	43506042	43525716	19675	1	ENSDARG00000027887	0	100004144	zfyve21	zinc finger, FYVE domain containing 21	0
chr10	26993576	26994005	430	*	6.96419	6.96419	3	Intron (ENSDART00000135493/ENSDARG00000073696, intron 8 of 9)	10	27000252	27010717	10466	1	ENSDARG00000062016	-6247	559339	vps51	VPS51 subunit of GARP complex	6247
chr4	16597311	16597708	398	*	6.96421	6.96421	3	Distal Intergenic	4	16547197	16556109	8913	2	ENSDARG00000027249	-41202	114432	btg1	B-cell translocation gene 1, anti-proliferative	41202
chr7	10318660	10319079	420	*	6.96004	6.96437	3	Promoter (<=1kb)	7	10260614	10318857	58244	2	ENSDARG00000104487	0	100332843	mthfs	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)	0
chr25	17396700	17397085	386	*	6.96445	6.96445	3	Promoter (<=1kb)	25	17382864	17397964	15101	2	ENSDARG00000076425	879	799466	lrrc29	leucine rich repeat containing 29	879
chr16	54723841	54724228	388	*	6.96447	6.96447	3	Intron (ENSDART00000163732/ENSDARG00000104186, intron 1 of 8)	16	54698369	54702240	3872	2	ENSDARG00000038006	-21601	550389	osr2	odd-skipped related transciption factor 2	21601
chr20	45136915	45137314	400	*	6.96525	6.96525	3	Exon (ENSDART00000124298/ENSDARG00000087688, exon 4 of 13)	20	45031319	45031435	117	1	ENSDARG00000085854	105596	NA	NA	NA	105596
chr1	12076331	12076734	404	*	6.96527	6.96527	3	Promoter (<=1kb)	1	12076661	12110610	33950	1	ENSDARG00000099729	0	259186	pcdh10a	protocadherin 10a	0
chr12	15486791	15487180	390	*	6.96532	6.96532	3	Intron (ENSDART00000147422/ENSDARG00000026840, intron 4 of 22)	12	15523037	15524797	1761	2	ENSDARG00000036482	37617	562319	hexim1	HEXIM P-TEFb complex subunit 1	37617
chr3	35098760	35099139	380	*	6.96549	6.96549	3	Intron (ENSDART00000029451/ENSDARG00000022254, intron 16 of 16)	3	35168570	35246470	77901	1	ENSDARG00000076401	-69431	564883	cacng3b	calcium channel, voltage-dependent, gamma subunit 3b	69431
chr22	2828377	2828784	408	*	6.96588	6.96588	3	Promoter (<=1kb)	22	2828599	2834296	5698	1	ENSDARG00000094042	0	NA	NA	NA	0
chr14	46362481	46362856	376	*	6.96591	6.96591	3	Promoter (<=1kb)	14	46362716	46376443	13728	1	ENSDARG00000007025	0	393235	ttc9c	tetratricopeptide repeat domain 9C	0
chr15	45445995	45446412	418	*	6.96597	6.96597	3	5' UTR	15	45391445	45492160	100716	2	ENSDARG00000062542	45748	NA	NA	NA	45748
chr10	45184555	45184950	396	*	6.96615	6.96615	3	Promoter (<=1kb)	10	45184786	45200630	15845	1	ENSDARG00000098296	0	327635	gnsb	glucosamine (N-acetyl)-6-sulfatase (Sanfilippo disease IIID), b	0
chr3	5366996	5367401	406	*	6.9663	6.9663	3	Promoter (<=1kb)	3	5355260	5367200	11941	2	ENSDARG00000034777	0	402938	txn2	thioredoxin 2	0
chr19	41419894	41420279	386	*	6.96638	6.96638	3	Promoter (<=1kb)	19	41419855	41447104	27250	1	ENSDARG00000023900	39	692268	casd1	CAS1 domain containing 1	39
chr3	27937200	27937607	408	*	6.96646	6.96646	3	5' UTR	3	27798803	27821223	22421	1	ENSDARG00000038089	138397	100150208	tmem114	transmembrane protein 114	138397
chr10	43289071	43289460	390	*	6.96665	6.96665	3	Promoter (<=1kb)	10	43289281	43355590	66310	1	ENSDARG00000010732	0	393759	xrcc4	X-ray repair complementing defective repair in Chinese hamster cells 4	0
chr20	42983699	42984106	408	*	6.9668	6.9668	3	Promoter (<=1kb)	20	42984026	43080798	96773	1	ENSDARG00000016605	0	561422	pimr110	Pim proto-oncogene, serine/threonine kinase, related 110	0
chr19	43745377	43745768	392	*	6.96686	6.96686	3	Promoter (<=1kb)	19	43745518	43761860	16343	1	ENSDARG00000070012	0	100149745	sesn2	sestrin 2	0
chr18	616730	617115	386	*	6.96682	6.9669	3	Promoter (<=1kb)	18	611898	616864	4967	2	ENSDARG00000098838	0	565964	sdr42e1	short chain dehydrogenase/reductase family 42E, member 1	0
chr13	39103662	39104067	406	*	6.96694	6.96694	3	Distal Intergenic	13	39110251	39145615	35365	1	ENSDARG00000078741	-6184	566376	zgc:172136	zgc:172136	6184
chr17	33883019	33883450	432	*	6.96727	6.96727	3	Intron (ENSDART00000132294/ENSDARG00000015449, intron 3 of 10)	17	33766904	33953977	187074	1	ENSDARG00000015449	116115	797512	fut8a	fucosyltransferase 8a (alpha (1,6) fucosyltransferase)	116115
chr1	16662412	16662799	388	*	6.9673	6.9673	3	Intron (ENSDART00000135012/ENSDARG00000092109, intron 1 of 4)	1	16637558	16668218	30661	2	ENSDARG00000092109	5419	NA	NA	NA	5419
chr5	42651877	42652310	434	*	6.96755	6.96758	3	Promoter (<=1kb)	5	42651453	42651568	116	2	ENSDARG00000087734	-309	NA	NA	NA	309
chr4	12928870	12929255	386	*	6.96783	6.96783	3	Promoter (1-2kb)	4	12917379	12931237	13859	2	ENSDARG00000015824	1982	558474	lemd3	LEM domain containing 3	1982
chr6	8075324	8075729	406	*	6.96844	6.96844	3	Promoter (<=1kb)	6	8029275	8075505	46231	2	ENSDARG00000037059	0	324345	slc44a2	solute carrier family 44 member 2	0
chr19	30904809	30905212	404	*	6.96847	6.96847	3	Exon (ENSDART00000088760/ENSDARG00000077531, exon 15 of 25)	19	30887769	30923600	35832	2	ENSDARG00000077531	18388	751663	bag6l	BCL2 associated athanogene 6, like	18388
chr6	28208310	28208693	384	*	6.96886	6.96886	3	Distal Intergenic	6	28214723	28217816	3094	1	ENSDARG00000070867	-6030	57924	smx5	smx5	6030
chr4	55725642	55726045	404	*	6.96896	6.96896	3	Promoter (<=1kb)	4	55718159	55725165	7007	2	ENSDARG00000090091	-477	NA	NA	NA	477
chr19	4499225	4499614	390	*	6.96897	6.96897	3	Distal Intergenic	19	4526789	4531237	4449	1	ENSDARG00000103106	-27175	NA	NA	NA	27175
chr3	32700567	32700946	380	*	6.96912	6.96912	3	Promoter (<=1kb)	3	32700328	32710669	10342	1	ENSDARG00000027357	239	393936	cd2bp2	CD2 (cytoplasmic tail) binding protein 2	239
chr14	1480543	1480944	402	*	6.9692	6.9692	3	Intron (ENSDART00000114299/ENSDARG00000079469, intron 5 of 10)	14	1483211	1493300	10090	2	ENSDARG00000108038	12356	NA	NA	NA	12356
chr6	50393634	50394019	386	*	6.96953	6.96953	3	Promoter (<=1kb)	6	50393828	50414978	21151	1	ENSDARG00000038074	0	393990	ergic3	ERGIC and golgi 3	0
chr21	15343235	15344012	778	*	6.96978	6.96982	3	Distal Intergenic	21	15339969	15341635	1667	1	ENSDARG00000094859	3266	566004	si:dkey-11o15.10	si:dkey-11o15.10	3266
chr20	37397624	37398043	420	*	6.96988	6.96988	3	Promoter (<=1kb)	20	37397820	37473781	75962	1	ENSDARG00000013732	0	406414	vta1	vesicle (multivesicular body) trafficking 1	0
chr5	57701913	57702308	396	*	6.97028	6.97028	3	Promoter (<=1kb)	5	57702156	57712647	10492	1	ENSDARG00000039626	0	567608	nrgna	neurogranin (protein kinase C substrate, RC3) a	0
chr15	37892325	37892748	424	*	6.97046	6.97046	3	Distal Intergenic	15	37893701	37897911	4211	2	ENSDARG00000011083	5163	795679	si:dkey-42l23.2	si:dkey-42l23.2	5163
chr20	28562087	28562474	388	*	6.97088	6.97088	3	Intron (ENSDART00000123387/ENSDARG00000025309, intron 3 of 11)	20	28575324	28575439	116	1	ENSDARG00000109042	-12850	NA	NA	NA	12850
chr2	35710065	35710482	418	*	6.97106	6.97106	3	Intron (ENSDART00000135843/ENSDARG00000011326, intron 2 of 7)	2	35750236	35870792	120557	1	ENSDARG00000036257	-39754	793730	rasal2	RAS protein activator like 2	39754
chr14	21787407	21787814	408	*	6.97125	6.97125	3	Intron (ENSDART00000106147/ENSDARG00000037393, intron 3 of 14)	14	21779351	21800766	21416	1	ENSDARG00000037393	8056	334395	slc43a1a	solute carrier family 43 member 1a	8056
chr6	49590628	49591015	388	*	6.97125	6.97125	3	Intron (ENSDART00000103357/ENSDARG00000070435, intron 1 of 5)	6	49584500	49637876	53377	1	ENSDARG00000070435	6128	323628	vapb	VAMP (vesicle-associated membrane protein)-associated protein B and C	6128
chr6	15616338	15616729	392	*	6.97172	6.97172	3	Distal Intergenic	6	15587036	15603020	15985	2	ENSDARG00000107251	-13318	NA	NA	NA	13318
chr1	22659473	22659854	382	*	6.97202	6.97202	3	Intron (ENSDART00000126785/ENSDARG00000055022, intron 2 of 32)	1	22632263	22679790	47528	2	ENSDARG00000055022	19936	393967	pds5a	PDS5 cohesin associated factor A	19936
chr5	15448512	15448925	414	*	6.97204	6.97204	3	Promoter (<=1kb)	5	15444194	15448703	4510	2	ENSDARG00000035622	0	140614	xbp1	X-box binding protein 1	0
chr23	4372953	4373330	378	*	6.9721	6.9721	3	Exon (ENSDART00000026865/ENSDARG00000014828, exon 17 of 21)	23	4385724	4409136	23413	1	ENSDARG00000063370	-12394	570956	sgk2a	serum/glucocorticoid regulated kinase 2a	12394
chr10	21096518	21096891	374	*	6.97226	6.97226	3	Promoter (<=1kb)	10	20959780	21096678	136899	2	ENSDARG00000062720	0	100006496	pcdh1a	protocadherin 1a	0
chr18	36967830	36968215	386	*	6.97239	6.97239	3	3' UTR	18	36933213	36939445	6233	1	ENSDARG00000055746	34617	559991	LOC559991	serine/threonine-protein kinase pim-2	34617
chr1	7735014	7735429	416	*	6.97272	6.97272	3	Intron (ENSDART00000121823/ENSDARG00000025034, intron 3 of 3)	1	7731872	7744650	12779	2	ENSDARG00000025034	9221	570094	syngr3b	synaptogyrin 3b	9221
chr9	35508190	35508585	396	*	6.97274	6.97274	3	Intron (ENSDART00000157195/ENSDARG00000017466, intron 1 of 15)	9	35345645	35351820	6176	2	ENSDARG00000108288	-156370	NA	NA	NA	156370
chr16	31715834	31716223	390	*	6.97291	6.97291	3	Intron (ENSDART00000158331/ENSDARG00000100248, intron 2 of 4)	16	31706118	31718692	12575	2	ENSDARG00000100248	2469	560927	c1r	complement component 1, r subcomponent	2469
chr6	8345217	8345608	392	*	6.97317	6.97317	3	Promoter (<=1kb)	6	8264326	8345319	80994	2	ENSDARG00000009782	0	554168	myh11a	myosin, heavy chain 11a, smooth muscle	0
chr22	5652530	5652905	376	*	6.97397	6.97397	3	Promoter (<=1kb)	22	5652789	5670636	17848	1	ENSDARG00000011376	0	393843	dnase1l4.2	deoxyribonuclease 1 like 4, tandem duplicate 2	0
chr11	8020945	8021368	424	*	6.97403	6.97403	3	Intron (ENSDART00000101561/ENSDARG00000062973, intron 13 of 20)	11	7971404	8116424	145021	2	ENSDARG00000062973	95056	565243	ttll7	tubulin tyrosine ligase-like family, member 7	95056
chr12	9462202	9462585	384	*	6.97432	6.97432	3	Promoter (1-2kb)	12	9445032	9460217	15186	2	ENSDARG00000099986	-1985	568537	si:ch211-207i20.2	si:ch211-207i20.2	1985
chr18	34317544	34317923	380	*	6.97436	6.97436	3	Distal Intergenic	18	34249496	34266534	17039	1	ENSDARG00000005942	68048	566039	vmn2r1	vomeronasal 2, receptor 1	68048
chr18	23871260	23871679	420	*	6.97456	6.97456	3	Distal Intergenic	18	23891092	23902510	11419	1	ENSDARG00000092402	-19413	NA	NA	NA	19413
chr24	28364116	28364513	398	*	6.9752	6.9752	3	Promoter (<=1kb)	24	28364388	28478142	113755	1	ENSDARG00000026329	0	564805	arhgap29a	Rho GTPase activating protein 29a	0
chr20	29314791	29315162	372	*	6.97535	6.97535	3	Promoter (<=1kb)	20	29314945	29323252	8308	1	ENSDARG00000012144	0	561549	emc7b	ER membrane protein complex subunit 7b	0
