seqnames	start	end	width	strand	tvalue	score	numOfTSS	overlapTSS	group	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	absDistToTSS
chr14	36065959	36066506	548	*	6.76881	6.76881	2	Exon (ENSDART00000138376/ENSDARG00000097938, exon 3 of 7)	14	36057968	36072192	14225	2	ENSDARG00000097938	5686	550441	asb5a	ankyrin repeat and SOCS box containing 5a	5686
chr4	292812	293365	554	*	6.77074	6.77074	2	Promoter (<=1kb)	4	292588	294558	1971	1	ENSDARG00000070546	224	360135	msgn1	mesogenin 1	224
chr3	27655543	27656098	556	*	6.77159	6.77159	2	Promoter (<=1kb)	3	27655759	27665509	9751	1	ENSDARG00000061185	0	570640	nat15	N-acetyltransferase 15 (GCN5-related, putative)	0
chr10	17753653	17754236	584	*	6.77392	6.77392	2	Promoter (<=1kb)	10	17742582	17753203	10622	2	ENSDARG00000074858	-450	564572	stard7	StAR-related lipid transfer (START) domain containing 7	450
chr1	20131151	20131716	566	*	6.77461	6.77461	2	Promoter (1-2kb)	1	20040165	20133086	92922	2	ENSDARG00000037429	1370	474335	tll1	tolloid-like 1	1370
chr3	23430362	23431001	640	*	6.77546	6.77546	2	Intron (ENSDART00000087726/ENSDARG00000061478, intron 3 of 15)	3	23387589	23444567	56979	2	ENSDARG00000061478	13566	558182	igf2bp1	insulin-like growth factor 2 mRNA binding protein 1	13566
chr11	23594525	23595014	490	*	6.77686	6.77686	2	Intron (ENSDART00000112655/ENSDARG00000061099, intron 8 of 31)	11	23657705	23675642	17938	1	ENSDARG00000103549	-62691	NA	NA	NA	62691
chr25	27589607	27590156	550	*	6.77721	6.77721	2	Intron (ENSDART00000151994/ENSDARG00000013312, intron 2 of 7)	25	27494383	27826751	332369	1	ENSDARG00000013312	95224	NA	NA	NA	95224
chr9	49239240	49239799	560	*	6.77781	6.77781	2	Promoter (<=1kb)	9	49172637	49239755	67119	2	ENSDARG00000053583	0	564867	cers6	ceramide synthase 6	0
chr21	3012946	3013507	562	*	6.77804	6.77804	2	Promoter (<=1kb)	21	3013302	3020566	7265	1	ENSDARG00000099865	0	406594	hnrnpabb	heterogeneous nuclear ribonucleoprotein A/Bb	0
chr1	25369244	25369855	612	*	6.78031	6.78031	2	Promoter (<=1kb)	1	25352434	25369474	17041	2	ENSDARG00000021702	0	406261	pdcd4a	programmed cell death 4a	0
chr1	13280204	13280739	536	*	6.78068	6.78068	2	Intron (ENSDART00000011414/ENSDARG00000079626, intron 3 of 8)	1	13269850	13303130	33281	2	ENSDARG00000079626	22391	387534	elf2b	E74-like factor 2b (ets domain transcription factor)	22391
chr9	32367492	32368037	546	*	6.78219	6.78219	2	Promoter (<=1kb)	9	32367401	32379208	11808	1	ENSDARG00000056141	91	550442	coq10b	coenzyme Q10B	91
chr3	33105018	33105523	506	*	6.78453	6.78453	2	Intron (ENSDART00000151070/ENSDARG00000034893, intron 1 of 3)	3	32933804	33127907	194104	2	ENSDARG00000034893	22384	555364	rarab	retinoic acid receptor, alpha b	22384
chr5	6291869	6292420	552	*	6.78731	6.78731	2	Promoter (<=1kb)	5	6291778	6301560	9783	1	ENSDARG00000045095	91	445109	elac1	elaC ribonuclease Z 1	91
chr17	21631408	21631997	590	*	6.78756	6.78756	2	Intron (ENSDART00000160296/ENSDARG00000070955, intron 2 of 3)	17	21587403	21597782	10380	2	ENSDARG00000074389	-33626	564928	gpr26	G protein-coupled receptor 26	33626
chr2	5239197	5239728	532	*	6.78833	6.78833	2	Distal Intergenic	2	5059548	5234147	174600	2	ENSDARG00000102216	-5050	497648	dlg1b	discs large MAGUK scaffold protein 1b	5050
chr10	16267074	16267627	554	*	6.78975	6.78975	2	Promoter (<=1kb)	10	16267434	16306205	38772	1	ENSDARG00000086870	0	NA	NA	NA	0
chr23	6815567	6816138	572	*	6.79164	6.79164	2	Promoter (<=1kb)	23	6802144	6815848	13705	2	ENSDARG00000089626	0	415227	ptges3b	prostaglandin E synthase 3b (cytosolic)	0
chr20	46742445	46742978	534	*	6.79299	6.79299	2	3' UTR	20	46748196	46790222	42027	1	ENSDARG00000017437	-5218	564719	adcy3b	adenylate cyclase 3b	5218
chr16	26400725	26401276	552	*	6.7948	6.7948	2	Distal Intergenic	16	26360737	26382435	21699	2	ENSDARG00000086892	-18290	558126	erfl1	Ets2 repressor factor like 1	18290
chr3	25055122	25055695	574	*	6.79484	6.79484	2	Distal Intergenic	3	25060818	25078458	17641	1	ENSDARG00000075720	-5123	793920	il2rb	interleukin 2 receptor, beta	5123
chr20	38554896	38555421	526	*	6.796	6.796	2	Promoter (<=1kb)	20	38555170	38617441	62272	1	ENSDARG00000020123	0	437001	coq8aa	coenzyme Q8A, genome duplicate a	0
chr5	40133638	40134293	656	*	6.79729	6.79729	2	Promoter (<=1kb)	5	40128460	40133892	5433	2	ENSDARG00000004023	0	30147	isl1a	ISL LIM homeobox 1a	0
chr2	22324610	22325101	492	*	6.79871	6.79871	2	Promoter (<=1kb)	2	22324851	22447193	122343	1	ENSDARG00000032317	0	569666	tox	thymocyte selection-associated high mobility group box	0
chr1	29076587	29077166	580	*	6.79917	6.79917	2	Intron (ENSDART00000133905/ENSDARG00000028982, intron 6 of 22)	1	29058143	29149815	91673	1	ENSDARG00000028982	18444	437019	pcca	propionyl-CoA carboxylase subunit alpha	18444
chr11	20695609	20696138	530	*	6.80101	6.80101	2	Intron (ENSDART00000164982/ENSDARG00000015002, intron 11 of 16)	11	20787195	20827670	40476	2	ENSDARG00000068192	131532	100149942	taf4a	TAF4A RNA polymerase II, TATA box binding protein (TBP)-associated factor	131532
chr2	45529280	45529841	562	*	6.80104	6.80104	2	Promoter (<=1kb)	2	45529435	45566688	37254	1	ENSDARG00000078136	0	558528	wdr47a	WD repeat domain 47a	0
chr2	22161010	22161491	482	*	6.80102	6.80187	2	Promoter (1-2kb)	2	22103904	22162635	58732	2	ENSDARG00000075211	1144	569471	chd7	chromodomain helicase DNA binding protein 7	1144
chr18	7072343	7072866	524	*	6.80252	6.80252	2	Promoter (<=1kb)	18	7056038	7073185	17148	2	ENSDARG00000005115	319	394057	calub	calumenin b	319
chr17	15659172	15659713	542	*	6.80299	6.80299	2	Promoter (<=1kb)	17	15650934	15659275	8342	2	ENSDARG00000001898	0	447827	manea	mannosidase, endo-alpha	0
chr25	35820450	35821095	646	*	6.80418	6.80418	2	Promoter (<=1kb)	25	35820202	35820573	372	2	ENSDARG00000070297	0	561322	si:ch211-113a14.28	si:ch211-113a14.28	0
chr25	30119523	30120030	508	*	6.80426	6.80426	2	Distal Intergenic	25	30017321	30107293	89973	1	ENSDARG00000017562	102202	553659	banp	BTG3 associated nuclear protein	102202
chr8	43333765	43334426	662	*	6.80566	6.80566	2	Promoter (<=1kb)	8	43334208	43356803	22596	1	ENSDARG00000023484	0	368489	rflna	refilin A	0
chr22	569882	570445	564	*	6.807	6.807	2	Promoter (<=1kb)	22	565659	570089	4431	2	ENSDARG00000076554	0	100151416	cdkn1a	cyclin-dependent kinase inhibitor 1A	0
chr7	19920739	19921346	608	*	6.80823	6.80823	2	Exon (ENSDART00000011398/ENSDARG00000036414, exon 2 of 3)	7	19806889	19906412	99524	2	ENSDARG00000056346	-14327	561771	acap1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	14327
chr7	41716268	41716767	500	*	6.8086	6.8086	2	Intron (ENSDART00000110907/ENSDARG00000075584, intron 12 of 17)	7	41623467	41635239	11773	2	ENSDARG00000104066	-81029	406814	dnaja2a	DnaJ heat shock protein family (Hsp40) member A2a	81029
chr13	24695214	24695721	508	*	6.80967	6.80967	2	Promoter (<=1kb)	13	24650729	24695992	45264	2	ENSDARG00000061525	271	568838	slka	STE20-like kinase a	271
chr3	22295877	22296382	506	*	6.81013	6.81013	2	Promoter (<=1kb)	3	22296166	22301880	5715	1	ENSDARG00000097456	0	335493	coa3b	cytochrome C oxidase assembly factor 3b	0
chr2	6330968	6331477	510	*	6.81083	6.81083	2	Promoter (<=1kb)	2	6331262	6337281	6020	1	ENSDARG00000039830	0	337838	gng5	guanine nucleotide binding protein (G protein), gamma 5	0
chr21	4691071	4691570	500	*	6.81169	6.81169	2	Distal Intergenic	21	4599712	4684498	84787	2	ENSDARG00000103554	-6573	30718	notch1a	notch receptor 1a	6573
chr1	56621788	56622317	530	*	6.81324	6.81324	2	Exon (ENSDART00000062841/ENSDARG00000004633, exon 6 of 9)	1	56616726	56625105	8380	1	ENSDARG00000004633	5062	571453	epn3b	epsin 3b	5062
chr25	24152383	24152944	562	*	6.81414	6.81414	2	Promoter (<=1kb)	25	24152699	24164902	12204	1	ENSDARG00000044034	0	541385	tmem86a	transmembrane protein 86A	0
chr16	48674090	48674665	576	*	6.81633	6.81633	2	Promoter (<=1kb)	16	48674117	48701154	27038	1	ENSDARG00000019717	0	58136	pbx2	pre-B-cell leukemia homeobox 2	0
chr12	47938376	47938883	508	*	6.81663	6.81663	2	Intron (ENSDART00000097714/ENSDARG00000067831, intron 3 of 9)	12	47933316	47954871	21556	1	ENSDARG00000067831	5060	557892	tbata	thymus, brain and testes associated	5060
chr13	5438545	5439076	532	*	6.81976	6.81976	2	Promoter (1-2kb)	13	5361965	5440976	79012	2	ENSDARG00000012078	1900	170446	meis1b	Meis homeobox 1 b	1900
chr7	69290522	69291077	556	*	6.81991	6.81991	2	Promoter (<=1kb)	7	69290866	69346710	55845	1	ENSDARG00000073741	0	100334870	rap1gds1	RAP1, GTP-GDP dissociation stimulator 1	0
chr7	20007913	20008414	502	*	6.82232	6.82232	2	Promoter (<=1kb)	7	20008204	20043464	35261	1	ENSDARG00000056184	0	323630	dvl2	dishevelled segment polarity protein 2	0
chr8	37072544	37073015	472	*	6.82342	6.82342	2	Promoter (<=1kb)	8	37027317	37072792	45476	2	ENSDARG00000079934	0	558638	zgc:162200	zgc:162200	0
chr23	33848465	33849004	540	*	6.82515	6.82515	2	Promoter (<=1kb)	23	33831745	33848713	16969	2	ENSDARG00000015460	0	323197	racgap1	Rac GTPase activating protein 1	0
chr13	27227594	27228095	502	*	6.8262	6.8262	2	Distal Intergenic	13	27202206	27223583	21378	2	ENSDARG00000022614	-4011	100136871	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43	4011
chr21	5692840	5693317	478	*	6.82626	6.82626	2	Promoter (<=1kb)	21	5693389	5700642	7254	1	ENSDARG00000017602	-72	266794	ccng2	cyclin G2	72
chr16	7911259	7911714	456	*	6.82849	6.82849	2	Promoter (<=1kb)	16	7885384	7911502	26119	2	ENSDARG00000079881	0	559258	tcaim	T cell activation inhibitor, mitochondrial	0
chr7	52767301	52767828	528	*	6.82883	6.82883	2	Distal Intergenic	7	52736640	52737547	908	1	ENSDARG00000108432	30661	NA	NA	NA	30661
chr5	42272293	42272768	476	*	6.83198	6.83198	2	Promoter (<=1kb)	5	42233828	42272589	38762	2	ENSDARG00000004830	0	245698	flot2a	flotillin 2a	0
chr10	3728432	3728929	498	*	6.8335	6.8335	2	Distal Intergenic	10	3768347	3768462	116	2	ENSDARG00000107965	39533	NA	NA	NA	39533
chr15	32139044	32139589	546	*	6.83458	6.83458	2	Promoter (<=1kb)	15	32139381	32339842	200462	1	ENSDARG00000070025	0	100334632	dchs1a	dachsous cadherin-related 1a	0
chr9	14024707	14025282	576	*	6.83568	6.83568	2	Distal Intergenic	9	14028417	14033913	5497	1	ENSDARG00000069978	-3135	100004384	cd28l	cd28-like molecule	3135
chr4	377684	378191	508	*	6.83668	6.83668	2	Promoter (<=1kb)	4	377849	385003	7155	1	ENSDARG00000025073	0	394035	rpl18a	ribosomal protein L18a	0
chr4	15012230	15012737	508	*	6.83736	6.83736	2	Promoter (<=1kb)	4	15012586	15061121	48536	1	ENSDARG00000000019	0	368425	ube2h	ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast)	0
chr12	47702499	47702974	476	*	6.83891	6.83891	2	Distal Intergenic	12	47695602	47699931	4330	2	ENSDARG00000098231	-2568	NA	NA	NA	2568
chr10	35320911	35321482	572	*	6.83917	6.83917	2	Promoter (<=1kb)	10	35321223	35331490	10268	1	ENSDARG00000030914	0	100005623	tmem120a	transmembrane protein 120A	0
chr8	48953474	48953987	514	*	6.83946	6.83946	2	Promoter (<=1kb)	8	48953701	48970839	17139	1	ENSDARG00000012747	0	393648	rer1	retention in endoplasmic reticulum sorting receptor 1	0
chr24	19574600	19575147	548	*	6.83967	6.83967	2	Promoter (<=1kb)	24	19563190	19574821	11632	2	ENSDARG00000038429	0	322795	csrnp1b	cysteine-serine-rich nuclear protein 1b	0
chr3	23546999	23547456	458	*	6.84082	6.84082	2	Promoter (<=1kb)	3	23546803	23551888	5086	1	ENSDARG00000056023	196	30344	hoxb9a	homeobox B9a	196
chr11	37157969	37158476	508	*	6.84106	6.84106	2	Promoter (<=1kb)	11	37043333	37158202	114870	2	ENSDARG00000105178	0	572002	erc2	ELKS/RAB6-interacting/CAST family member 2	0
chr9	1651795	1652338	544	*	6.84135	6.84135	2	Promoter (<=1kb)	9	1652136	1681220	29085	1	ENSDARG00000042824	0	360149	nfe2l2a	nuclear factor, erythroid 2-like 2a	0
chr9	49443366	49443845	480	*	6.8433	6.8433	2	Intron (ENSDART00000178654/ENSDARG00000106558, intron 2 of 2)	9	49384910	49385905	996	2	ENSDARG00000075154	-57461	NA	NA	NA	57461
chr19	42863241	42863716	476	*	6.84393	6.84393	2	Promoter (<=1kb)	19	42863188	42886564	23377	1	ENSDARG00000054778	53	100535215	pogza	pogo transposable element derived with ZNF domain a	53
chr24	39649357	39649918	562	*	6.84422	6.84422	2	Promoter (<=1kb)	24	39649706	39715554	65849	1	ENSDARG00000094441	0	NA	NA	NA	0
chr7	28881581	28882142	562	*	6.84483	6.84483	2	Promoter (<=1kb)	7	28881868	28890773	8906	1	ENSDARG00000036059	0	569483	tmppe	transmembrane protein with metallophosphoesterase domain	0
chr22	38814552	38815097	546	*	6.84497	6.84497	2	Promoter (<=1kb)	22	38809594	38814765	5172	2	ENSDARG00000070898	0	569577	si:ch211-262h13.3	si:ch211-262h13.3	0
chr17	20479078	20479585	508	*	6.84507	6.84507	2	Promoter (<=1kb)	17	20480393	20498790	18398	1	ENSDARG00000061773	-808	767739	neurl1ab	neuralized E3 ubiquitin protein ligase 1Ab	808
chr16	32174088	32174623	536	*	6.84513	6.84513	2	Promoter (<=1kb)	16	32156166	32174315	18150	2	ENSDARG00000007135	0	449540	cnot3a	CCR4-NOT transcription complex, subunit 3a	0
chr7	5372552	5373091	540	*	6.8456	6.8456	2	Promoter (<=1kb)	7	5372918	5399165	26248	1	ENSDARG00000086815	0	100005501	myadma	myeloid associated differentiation marker a	0
chr20	37928542	37929023	482	*	6.84633	6.84633	2	Promoter (<=1kb)	20	37928473	37929060	588	2	ENSDARG00000095457	37	NA	NA	NA	37
chr20	46629934	46630489	556	*	6.84703	6.84703	2	Promoter (<=1kb)	20	46619358	46630459	11102	2	ENSDARG00000041397	0	405839	eif2b2	eukaryotic translation initiation factor 2B, subunit 2 beta	0
chr23	22954677	22955158	482	*	6.84812	6.84812	2	Intron (ENSDART00000111345/ENSDARG00000077353, intron 6 of 21)	23	23026828	23059583	32756	1	ENSDARG00000094655	-71670	NA	NA	NA	71670
chr12	26785408	26785869	462	*	6.84829	6.84829	2	Promoter (<=1kb)	12	26786021	26873638	87618	1	ENSDARG00000061311	-152	798757	znf438	zinc finger protein 438	152
chr15	4625221	4625744	524	*	6.84868	6.84868	2	Promoter (<=1kb)	15	4594119	4625781	31663	2	ENSDARG00000042252	37	402996	eif4h	eukaryotic translation initiation factor 4h	37
chr13	22346007	22346502	496	*	6.85043	6.85043	2	Promoter (<=1kb)	13	22346315	22422237	75923	1	ENSDARG00000056322	0	794339	ldb3a	LIM domain binding 3a	0
chr23	1421267	1421836	570	*	6.8506	6.8506	2	Exon (ENSDART00000173133/ENSDARG00000100222, exon 10 of 15)	23	1338699	1339826	1128	2	ENSDARG00000098793	-81441	NA	NA	NA	81441
chr14	5335386	5335851	466	*	6.85233	6.85233	2	Promoter (<=1kb)	14	5281195	5335627	54433	2	ENSDARG00000037675	0	553507	npm1b	nucleophosmin 1b	0
chr12	20616095	20616560	466	*	6.85244	6.85244	2	Intron (ENSDART00000131883/ENSDARG00000043818, intron 6 of 20)	12	20577660	20664472	86813	1	ENSDARG00000043818	38435	564253	si:ch211-119c20.2	si:ch211-119c20.2	38435
chr5	51466208	51466649	442	*	6.85269	6.85269	2	Intron (ENSDART00000143276/ENSDARG00000093799, intron 2 of 3)	5	51521297	51531221	9925	1	ENSDARG00000051914	-54648	326634	slc14a2	solute carrier family 14 member 2	54648
chr23	29467770	29468255	486	*	6.85557	6.85557	2	Promoter (<=1kb)	23	29454900	29467964	13065	2	ENSDARG00000015343	0	406762	pgd	phosphogluconate dehydrogenase	0
chr22	11817402	11817975	574	*	6.85629	6.85629	2	Promoter (<=1kb)	22	11748619	11817742	69124	2	ENSDARG00000000183	0	407634	ptpn4b	protein tyrosine phosphatase non-receptor type 4b	0
chr24	39210131	39210624	494	*	6.85648	6.85648	2	Distal Intergenic	24	39213356	39222136	8781	1	ENSDARG00000075463	-2732	100330275	mss51	MSS51 mitochondrial translational activator	2732
chr16	26949896	26950483	588	*	6.85766	6.85766	2	Promoter (<=1kb)	16	26951249	26955883	4635	1	ENSDARG00000092407	-766	799827	zmp:0000001316	zmp:0000001316	766
chr15	38957610	38958121	512	*	6.85799	6.85799	2	Promoter (<=1kb)	15	38958371	38990931	32561	1	ENSDARG00000078366	-250	NA	NA	NA	250
chr25	3168147	3168616	470	*	6.85896	6.85896	2	Promoter (<=1kb)	25	3168406	3176922	8517	1	ENSDARG00000022978	0	553624	tmpob	thymopoietin b	0
chr17	17443841	17444366	526	*	6.85911	6.85911	2	Distal Intergenic	17	16898590	17428066	529477	2	ENSDARG00000043746	-15775	563598	nrxn3a	neurexin 3a	15775
chr2	22761103	22761594	492	*	6.85927	6.85927	2	Promoter (<=1kb)	2	22761235	22824459	63225	1	ENSDARG00000101983	0	571965	pkn2a	protein kinase N2a	0
chr13	26768546	26769063	518	*	6.85964	6.85964	2	Distal Intergenic	13	26672044	26678869	6826	1	ENSDARG00000107766	96502	NA	NA	NA	96502
chr21	24280779	24281356	578	*	6.86228	6.86228	2	Intron (ENSDART00000065599/ENSDARG00000031075, intron 5 of 9)	21	24199546	24199667	122	1	ENSDARG00000085364	81233	NA	NA	NA	81233
chr23	30781017	30781488	472	*	6.86239	6.86239	2	Promoter (<=1kb)	23	30781306	30798378	17073	1	ENSDARG00000011196	0	322953	dnajc11a	DnaJ (Hsp40) homolog, subfamily C, member 11a	0
chr13	47283212	47283741	530	*	6.86333	6.86333	2	Promoter (<=1kb)	13	47283580	47329022	45443	1	ENSDARG00000026081	0	402920	lhcgr	luteinizing hormone/choriogonadotropin receptor	0
chr6	31745985	31746488	504	*	6.86339	6.86339	2	Intron (ENSDART00000087964/ENSDARG00000061590, intron 1 of 26)	6	31603837	31753262	149426	2	ENSDARG00000061590	6774	794807	cachd1	cache domain containing 1	6774
chr20	3302054	3302557	504	*	6.86423	6.86423	2	Promoter (<=1kb)	20	3298762	3302235	3474	2	ENSDARG00000004049	0	554102	marcksa	myristoylated alanine-rich protein kinase C substrate a	0
chr23	14835500	14835981	482	*	6.85395	6.86424	2	Promoter (<=1kb)	23	14834694	14975815	141122	1	ENSDARG00000077762	806	368491	si:rp71-79p20.2	si:rp71-79p20.2	806
chr8	26942394	26942925	532	*	6.86493	6.86493	2	Promoter (<=1kb)	8	26904474	26942640	38167	2	ENSDARG00000068572	0	368274	slc16a1b	solute carrier family 16 member 1b	0
chr4	22415548	22416095	548	*	6.86552	6.86552	2	Intron (ENSDART00000176950/ENSDARG00000013000, intron 2 of 30)	4	22235950	22509245	273296	2	ENSDARG00000013000	93150	566597	ppfia2	PTPRF interacting protein alpha 2	93150
chr21	28185775	28186264	490	*	6.86619	6.86619	2	Intron (ENSDART00000141629/ENSDARG00000061454, intron 2 of 23)	21	27599593	28304282	704690	2	ENSDARG00000061454	118018	558326	nrxn2a	neurexin 2a	118018
chr6	43452555	43453014	460	*	6.86684	6.86684	2	Promoter (<=1kb)	6	43452685	43477221	24537	1	ENSDARG00000053483	0	541322	zgc:113054	zgc:113054	0
chr10	42157607	42158120	514	*	6.86697	6.86697	2	Promoter (<=1kb)	10	42154618	42157946	3329	2	ENSDARG00000093535	0	100536065	linc.setd1ba	lincRNA upstream of setd1ba	0
chr14	26421404	26421899	496	*	6.86805	6.86805	2	Promoter (<=1kb)	14	26421586	26431184	9599	1	ENSDARG00000056119	0	195822	eef1g	eukaryotic translation elongation factor 1 gamma	0
chr15	5575592	5576047	456	*	6.8694	6.8694	2	Promoter (<=1kb)	15	5483541	5575763	92223	2	ENSDARG00000043238	0	100034627	atg16l2	ATG16 autophagy related 16-like 2 (S. cerevisiae)	0
chr16	33675478	33675959	482	*	6.86949	6.86949	2	Distal Intergenic	16	33691691	33696548	4858	2	ENSDARG00000039958	20589	336149	utp11	UTP11 small subunit processome component	20589
chr16	53568534	53569015	482	*	6.86965	6.86965	2	Promoter (<=1kb)	16	53568811	53588692	19882	1	ENSDARG00000031809	0	562236	rbm24b	RNA binding motif protein 24b	0
chr6	55311897	55312410	514	*	6.86988	6.86988	2	Promoter (<=1kb)	6	55289710	55312364	22655	2	ENSDARG00000101618	0	NA	NA	NA	0
chr15	8359240	8359789	550	*	6.87021	6.87021	2	Promoter (<=1kb)	15	8359529	8406926	47398	1	ENSDARG00000062562	0	559569	egln2	egl-9 family hypoxia-inducible factor 2	0
chr19	35432996	35433503	508	*	6.87097	6.87097	2	Exon (ENSDART00000103253/ENSDARG00000035677, exon 6 of 7)	19	35426009	35429927	3919	1	ENSDARG00000035678	6987	445276	zgc:91910	zgc:91910	6987
chr9	16301524	16302013	490	*	6.87148	6.87148	2	Promoter (<=1kb)	9	16189065	16301875	112811	2	ENSDARG00000024694	0	541515	myo1b	myosin IB	0
chr10	145914	146399	486	*	6.87166	6.87166	2	Promoter (<=1kb)	10	121868	146686	24819	2	ENSDARG00000058985	287	569498	kcnj6	potassium inwardly rectifying channel subfamily J member 6	287
chr13	21287331	21287868	538	*	6.87179	6.87179	2	Distal Intergenic	13	21465457	21499910	34454	1	ENSDARG00000069374	-177589	100330227	sh2d4ba	SH2 domain containing 4Ba	177589
chr10	28948952	28949415	464	*	6.87241	6.87241	2	Promoter (<=1kb)	10	28841607	28949158	107552	2	ENSDARG00000026531	0	30194	alcama	activated leukocyte cell adhesion molecule a	0
chr1	12604660	12605129	470	*	6.87247	6.87247	2	Distal Intergenic	1	12574101	12584769	10669	2	ENSDARG00000089805	-19891	572532	pcdh18a	protocadherin 18a	19891
chr18	46970896	46971371	476	*	6.8749	6.8749	2	Intron (ENSDART00000108574/ENSDARG00000074258, intron 1 of 21)	18	46842584	47026438	183855	2	ENSDARG00000074258	55067	100332318	gramd1bb	GRAM domain containing 1Bb	55067
chr21	37760804	37761265	462	*	6.87519	6.87519	2	Promoter (<=1kb)	21	37761018	37776965	15948	1	ENSDARG00000054191	0	406696	pgk1	phosphoglycerate kinase 1	0
chr10	16852802	16853253	452	*	6.87374	6.87525	2	Distal Intergenic	10	16798562	16799858	1297	1	ENSDARG00000105041	54240	NA	NA	NA	54240
chr3	6632773	6633272	500	*	6.87546	6.87546	2	Promoter (<=1kb)	3	6604470	6633583	29114	2	ENSDARG00000098871	311	100334661	gga3b	golgi associated, gamma adaptin ear containing, ARF binding protein 3b	311
chr19	44178480	44178945	466	*	6.8764	6.8764	2	Distal Intergenic	19	44184992	44193468	8477	1	ENSDARG00000043509	-6047	415229	rpl11	ribosomal protein L11	6047
chr9	33916540	33917091	552	*	6.87645	6.87645	2	Promoter (<=1kb)	9	33851779	33916787	65009	2	ENSDARG00000023712	0	404730	mao	monoamine oxidase	0
chr5	12028200	12028675	476	*	6.87678	6.87678	2	Promoter (<=1kb)	5	12028476	12049515	21040	1	ENSDARG00000035634	0	445385	rfc5	replication factor C (activator 1) 5	0
