seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
12	84572250	84573571	1322	*	56.3882	57.1191	Promoter (<=1kb)	12	84529701	84572631	42931	2	ENSCJAG00000016651	0	100401295	MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component	9	0
12	84664988	84665779	792	*	14.2198	14.2198	Exon (ENSCJAT00000032545/ENSCJAG00000016755, exon 5 of 7)	12	84648306	84748404	100099	1	ENSCJAG00000016755	16682	100404089	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha	2	16682
12	84701164	84702179	1016	*	32.0125	32.0125	Promoter (<=1kb)	12	84686898	84701804	14907	2	ENSCJAG00000016744	0	100403474	MORN4	MORN repeat containing 4	8	0
12	84709337	84710534	1198	*	31.683	31.683	5' UTR	12	84705433	84705539	107	1	ENSCJAG00000023782	3904	NA	NA	NA	8	3904
12	84759705	84760902	1198	*	48.9719	48.9719	Promoter (<=1kb)	12	84749361	84760195	10835	2	ENSCJAG00000016772	0	NA	NA	NA	9	0
12	84813119	84813668	550	*	12.5625	12.5625	Promoter (<=1kb)	12	84812721	84836945	24225	1	ENSCJAG00000016783	398	NA	NA	NA	1	398
12	84832880	84833455	576	*	11.5337	11.5337	Intron (ENSCJAT00000032651/ENSCJAG00000016783, intron 7 of 9)	12	84843422	84848876	5455	2	ENSCJAG00000016808	15421	100405181	SFRP5	secreted frizzled related protein 5	1	15421
12	84835251	84835798	548	*	12.7002	12.7002	3' UTR	12	84843422	84848876	5455	2	ENSCJAG00000016808	13078	100405181	SFRP5	secreted frizzled related protein 5	1	13078
12	84837378	84837981	604	*	11.4904	11.4904	Distal Intergenic	12	84843422	84848876	5455	2	ENSCJAG00000016808	10895	100405181	SFRP5	secreted frizzled related protein 5	1	10895
12	84848148	84848791	644	*	18.1462	18.1462	Promoter (<=1kb)	12	84843422	84848876	5455	2	ENSCJAG00000016808	85	100405181	SFRP5	secreted frizzled related protein 5	4	85
12	84868715	84869284	570	*	18.3015	18.3015	Distal Intergenic	12	84843422	84848876	5455	2	ENSCJAG00000016808	-19839	100405181	SFRP5	secreted frizzled related protein 5	4	19839
12	84929940	84930511	572	*	20.3045	20.3045	Distal Intergenic	12	84940123	84946342	6220	1	ENSCJAG00000016817	-9612	NA	NA	NA	5	9612
12	84948843	84949476	634	*	7.65556	7.75492	Intron (ENSCJAT00000032716/ENSCJAG00000016821, intron 15 of 15)	12	84956771	84956857	87	2	ENSCJAG00000036083	7381	NA	NA	NA	0	7381
12	84949846	84950579	734	*	19.9962	20.0188	Intron (ENSCJAT00000032716/ENSCJAG00000016821, intron 15 of 15)	12	84956771	84956857	87	2	ENSCJAG00000036083	6278	NA	NA	NA	5	6278
12	84965046	84965599	554	*	16.4488	16.4488	Exon (ENSCJAT00000032716/ENSCJAG00000016821, exon 13 of 16)	12	84956771	84956857	87	2	ENSCJAG00000036083	-8189	NA	NA	NA	3	8189
12	84994758	84995469	712	*	19.6653	19.6653	Intron (ENSCJAT00000032716/ENSCJAG00000016821, intron 6 of 15)	12	84956771	84956857	87	2	ENSCJAG00000036083	-37901	NA	NA	NA	4	37901
12	85033249	85033792	544	*	13.4888	13.4888	Intron (ENSCJAT00000032716/ENSCJAG00000016821, intron 2 of 15)	12	84945609	85108464	162856	2	ENSCJAG00000016821	74672	100405538	CRTAC1	cartilage acidic protein 1	2	74672
12	85052961	85053722	762	*	15.6543	15.6543	Intron (ENSCJAT00000032716/ENSCJAG00000016821, intron 2 of 15)	12	84945609	85108464	162856	2	ENSCJAG00000016821	54742	100405538	CRTAC1	cartilage acidic protein 1	3	54742
12	85107803	85109096	1294	*	59.4091	59.4091	Promoter (<=1kb)	12	84945609	85108464	162856	2	ENSCJAG00000016821	0	100405538	CRTAC1	cartilage acidic protein 1	9	0
12	85231043	85232384	1342	*	41.4776	41.4776	Distal Intergenic	12	85262343	85332224	69882	1	ENSCJAG00000016839	-29959	100406274	R3HCC1L	R3H domain and coiled-coil containing 1 like	9	29959
12	85270772	85271303	532	*	9.69451	9.69451	Intron (ENSCJAT00000032815/ENSCJAG00000016839, intron 1 of 5)	12	85262343	85332224	69882	1	ENSCJAG00000016839	8429	100406274	R3HCC1L	R3H domain and coiled-coil containing 1 like	0	8429
12	85480679	85481302	624	*	17.1142	17.1142	Promoter (<=1kb)	12	85481433	85481522	90	2	ENSCJAG00000025289	220	NA	NA	NA	3	220
12	85500656	85501607	952	*	20.9436	20.9436	Intron (ENSCJAT00000032938/ENSCJAG00000016915, intron 1 of 15)	12	85468869	85504344	35476	2	ENSCJAG00000016915	2737	100407237	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2	5	2737
12	85537003	85537906	904	*	38.7014	38.7014	Promoter (<=1kb)	12	85506685	85537450	30766	2	ENSCJAG00000016949	0	100408204	HPS1	HPS1 biogenesis of lysosomal organelles complex 3 subunit 1	9	0
12	85557912	85558849	938	*	25.7725	25.7725	Intron (ENSCJAT00000033008/ENSCJAG00000016974, intron 8 of 8)	12	85506685	85537450	30766	2	ENSCJAG00000016949	-20462	100408204	HPS1	HPS1 biogenesis of lysosomal organelles complex 3 subunit 1	6	20462
12	85712387	85713826	1440	*	29.1388	29.1388	Intron (ENSCJAT00000033008/ENSCJAG00000016974, intron 6 of 8)	12	85636699	85637964	1266	2	ENSCJAG00000016984	-74423	NA	NA	NA	7	74423
12	86096818	86097495	678	*	18.2843	18.2843	Distal Intergenic	12	86190676	86191398	723	1	ENSCJAG00000031245	-93181	NA	NA	NA	4	93181
12	86583371	86584950	1580	*	51.1109	51.4927	Promoter (<=1kb)	12	86583912	86661882	77971	1	ENSCJAG00000016989	0	100409057	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1	9	0
12	86609591	86610242	652	*	14.4152	14.4152	Intron (ENSCJAT00000033093/ENSCJAG00000016989, intron 5 of 14)	12	86583912	86661882	77971	1	ENSCJAG00000016989	25679	100409057	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1	2	25679
12	86689237	86690388	1152	*	35.2556	35.2556	Promoter (<=1kb)	12	86665858	86689819	23962	2	ENSCJAG00000017037	0	100409421	GOT1	glutamic-oxaloacetic transaminase 1	8	0
12	86893275	86894820	1546	*	48.4398	48.7389	Promoter (<=1kb)	12	86883833	86893951	10119	2	ENSCJAG00000017050	0	NA	NA	NA	9	0
12	86924919	86926014	1096	*	38.3403	38.3403	Promoter (<=1kb)	12	86925555	86971982	46428	1	ENSCJAG00000017079	0	100410257	ENTPD7	ectonucleoside triphosphate diphosphohydrolase 7	9	0
12	86999107	87000042	936	*	23.4803	23.4803	Promoter (<=1kb)	12	86980729	86999412	18684	2	ENSCJAG00000017107	0	100410987	LOC100410987	cytochrome c oxidase assembly protein COX15 homolog	6	0
12	87079631	87080318	688	*	14.2856	14.2856	Exon (ENSCJAT00000033330/ENSCJAG00000017142, exon 14 of 34)	12	87089496	87089981	486	2	ENSCJAG00000022969	9663	NA	NA	NA	2	9663
12	87240590	87241631	1042	*	21.2653	21.2653	Distal Intergenic	12	87137774	87236718	98945	2	ENSCJAG00000017162	-3872	100409657	DNMBP	dynamin binding protein	5	3872
12	87442786	87444001	1216	*	26.9265	26.9265	Promoter (<=1kb)	12	87405608	87443372	37765	2	ENSCJAG00000017211	0	100413119	ERLIN1	ER lipid raft associated 1	7	0
12	87486974	87487979	1006	*	26.4044	26.4044	Promoter (<=1kb)	12	87448296	87487428	39133	2	ENSCJAG00000017244	0	NA	NA	NA	6	0
12	87558932	87560335	1404	*	31.1211	31.1211	Promoter (<=1kb)	12	87550151	87559913	9763	2	ENSCJAG00000017269	0	100413839	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2	7	0
12	87628722	87629297	576	*	19.2942	19.2942	Promoter (<=1kb)	12	87628937	87650413	21477	1	ENSCJAG00000017338	0	NA	NA	NA	4	0
12	87655828	87656391	564	*	12.4782	12.4782	Intron (ENSCJAT00000033700/ENSCJAG00000017347, intron 3 of 19)	12	87628937	87650413	21477	1	ENSCJAG00000017338	26891	NA	NA	NA	1	26891
12	87663477	87664266	790	*	20.2428	20.2428	Intron (ENSCJAT00000033700/ENSCJAG00000017347, intron 3 of 19)	12	87628937	87650413	21477	1	ENSCJAG00000017338	34540	NA	NA	NA	5	34540
12	87746464	87747333	870	*	30.9494	30.9494	3' UTR	12	87720531	87748080	27550	1	ENSCJAG00000017341	25933	NA	NA	NA	7	25933
12	87798094	87799119	1026	*	22.4929	22.4929	Promoter (<=1kb)	12	87798553	87816639	18087	1	ENSCJAG00000017376	0	NA	NA	NA	5	0
12	88081952	88082757	806	*	21.7363	21.7363	Intron (ENSCJAT00000033906/ENSCJAG00000017397, intron 8 of 10)	12	88115417	88115713	297	2	ENSCJAG00000037364	32956	NA	NA	NA	5	32956
12	88092604	88093507	904	*	17.7832	17.7832	Intron (ENSCJAT00000033906/ENSCJAG00000017397, intron 8 of 10)	12	88115417	88115713	297	2	ENSCJAG00000037364	22206	NA	NA	NA	4	22206
12	88096558	88097279	722	*	24.2029	24.2029	Exon (ENSCJAT00000033906/ENSCJAG00000017397, exon 10 of 11)	12	88115417	88115713	297	2	ENSCJAG00000037364	18434	NA	NA	NA	6	18434
12	88120403	88121270	868	*	15.9655	15.9655	Distal Intergenic	12	88115417	88115713	297	2	ENSCJAG00000037364	-4690	NA	NA	NA	3	4690
12	88153684	88154365	682	*	9.3104	9.3104	Distal Intergenic	12	88182547	88182653	107	2	ENSCJAG00000035334	28288	NA	NA	NA	0	28288
12	88187771	88189212	1442	*	51.2238	51.2238	Promoter (<=1kb)	12	88188212	88249031	60820	1	ENSCJAG00000017425	0	100894520	SLF2	SMC5-SMC6 complex localization factor 2	9	0
12	88254280	88254885	606	*	8.46392	8.46392	Distal Intergenic	12	88257561	88279357	21797	1	ENSCJAG00000017458	-2676	NA	NA	NA	0	2676
12	88280873	88281694	822	*	25.8277	25.8277	Promoter (<=1kb)	12	88267712	88281259	13548	2	ENSCJAG00000017480	0	100386699	MRPL43	mitochondrial ribosomal protein L43	6	0
12	88306337	88307062	726	*	17.7875	17.7875	Promoter (<=1kb)	12	88301638	88305597	3960	2	ENSCJAG00000017509	-740	NA	NA	NA	4	740
12	88308603	88309328	726	*	17.9967	17.9967	Distal Intergenic	12	88301638	88305597	3960	2	ENSCJAG00000017509	-3006	NA	NA	NA	4	3006
12	88324818	88325445	628	*	12.2256	12.5079	Promoter (<=1kb)	12	88311820	88324884	13065	2	ENSCJAG00000017518	0	NA	NA	NA	1	0
12	88325480	88327001	1522	*	32.3521	32.7188	Promoter (<=1kb)	12	88325000	88335862	10863	1	ENSCJAG00000017527	480	NA	NA	NA	8	480
12	88357941	88358880	940	*	26.6835	26.6835	Promoter (<=1kb)	12	88358352	88362710	4359	1	ENSCJAG00000017554	0	100412530	KAZALD1	Kazal type serine peptidase inhibitor domain 1	6	0
12	88510462	88511343	882	*	31.1268	31.1268	Distal Intergenic	12	88524250	88526224	1975	2	ENSCJAG00000017569	14881	100388497	LBX1	ladybird homeobox 1	7	14881
12	88599886	88600397	512	*	12.6419	12.6419	Distal Intergenic	12	88609800	88609986	187	1	ENSCJAG00000030743	-9403	118146626	LOC118146626	U2 spliceosomal RNA	1	9403
12	88613877	88614696	820	*	25.47	25.47	Distal Intergenic	12	88609800	88609986	187	1	ENSCJAG00000030743	4077	118146626	LOC118146626	U2 spliceosomal RNA	6	4077
12	88622542	88623257	716	*	21.7625	21.7625	Distal Intergenic	12	88609800	88609986	187	1	ENSCJAG00000030743	12742	118146626	LOC118146626	U2 spliceosomal RNA	5	12742
12	88634187	88634784	598	*	15.1044	15.1044	Distal Intergenic	12	88609800	88609986	187	1	ENSCJAG00000030743	24387	118146626	LOC118146626	U2 spliceosomal RNA	2	24387
12	88658707	88660224	1518	*	41.1643	41.3612	Promoter (<=1kb)	12	88659555	88859652	200098	1	ENSCJAG00000017573	0	100389218	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase	9	0
12	88898926	88899915	990	*	28.7323	28.7323	Promoter (<=1kb)	12	88888923	88899478	10556	2	ENSCJAG00000017600	0	100390308	POLL	DNA polymerase lambda	7	0
12	89092100	89092691	592	*	21.061	21.061	Promoter (1-2kb)	12	89092554	89094601	2048	2	ENSCJAG00000017650	1910	100391751	NPM3	nucleophosmin/nucleoplasmin 3	5	1910
12	89094103	89094780	678	*	16.9345	16.9345	Promoter (<=1kb)	12	89092554	89094601	2048	2	ENSCJAG00000017650	0	100391751	NPM3	nucleophosmin/nucleoplasmin 3	3	0
12	89128756	89130293	1538	*	34.6152	35.1477	Promoter (<=1kb)	12	89095596	89129495	33900	2	ENSCJAG00000017657	0	100392114	OGA	O-GlcNAcase	8	0
12	89155332	89156137	806	*	17.1142	17.1142	Intron (ENSCJAT00000034577/ENSCJAG00000017676, intron 1 of 9)	12	89138429	89158584	20156	2	ENSCJAG00000017676	2447	100392978	KCNIP2	potassium voltage-gated channel interacting protein 2	3	2447
12	89238898	89239529	632	*	10.4788	10.4788	Intron (ENSCJAT00000060391/ENSCJAG00000017743, intron 14 of 16)	12	89181612	89182020	409	1	ENSCJAG00000017775	57286	NA	NA	NA	0	57286
12	89247975	89248662	688	*	13.2067	13.2067	Intron (ENSCJAT00000060391/ENSCJAG00000017743, intron 14 of 16)	12	89181612	89182020	409	1	ENSCJAG00000017775	66363	NA	NA	NA	2	66363
12	89273019	89273588	570	*	6.75993	6.75993	Exon (ENSCJAT00000034638/ENSCJAG00000017743, exon 22 of 25)	12	89181612	89182020	409	1	ENSCJAG00000017775	91407	NA	NA	NA	0	91407
12	89286242	89286781	540	*	11.7239	11.7239	Intron (ENSCJAT00000060391/ENSCJAG00000017743, intron 14 of 16)	12	89164765	89366779	202015	2	ENSCJAG00000017743	79998	100393571	ARMH3	armadillo like helical domain containing 3	1	79998
12	89328674	89329719	1046	*	22.4762	22.4762	Exon (ENSCJAT00000060391/ENSCJAG00000017743, exon 7 of 17)	12	89164765	89366779	202015	2	ENSCJAG00000017743	37060	100393571	ARMH3	armadillo like helical domain containing 3	5	37060
12	89331649	89332532	884	*	24.5145	24.5145	Intron (ENSCJAT00000060391/ENSCJAG00000017743, intron 6 of 16)	12	89164765	89366779	202015	2	ENSCJAG00000017743	34247	100393571	ARMH3	armadillo like helical domain containing 3	6	34247
12	89336256	89337059	804	*	17.5108	17.5108	Exon (ENSCJAT00000060391/ENSCJAG00000017743, exon 4 of 17)	12	89164765	89366779	202015	2	ENSCJAG00000017743	29720	100393571	ARMH3	armadillo like helical domain containing 3	4	29720
12	89389957	89390816	860	*	24.2459	24.2459	Promoter (<=1kb)	12	89390435	89393032	2598	1	ENSCJAG00000022973	0	100394292	HPS6	HPS6 biogenesis of lysosomal organelles complex 2 subunit 3	6	0
12	89434816	89435639	824	*	28.9562	28.9562	5' UTR	12	89427264	89440874	13611	2	ENSCJAG00000017777	5235	100394647	LDB1	LIM domain binding 1	7	5235
12	89438064	89438631	568	*	16.4205	16.4205	Intron (ENSCJAT00000034696/ENSCJAG00000017777, intron 1 of 10)	12	89427264	89440874	13611	2	ENSCJAG00000017777	2243	100394647	LDB1	LIM domain binding 1	3	2243
12	89440706	89441367	662	*	26.1694	26.7312	Promoter (<=1kb)	12	89427264	89440874	13611	2	ENSCJAG00000017777	0	100394647	LDB1	LIM domain binding 1	6	0
12	89441561	89442286	726	*	24.2582	24.7588	Promoter (<=1kb)	12	89427264	89440874	13611	2	ENSCJAG00000017777	-687	100394647	LDB1	LIM domain binding 1	6	687
12	89460589	89462112	1524	*	46.0162	46.3369	Promoter (<=1kb)	12	89461214	89479465	18252	1	ENSCJAG00000017812	0	100395151	PPRC1	PPARG related coactivator 1	9	0
12	89481872	89482773	902	*	35.4333	35.4333	Promoter (<=1kb)	12	89482232	89494560	12329	1	ENSCJAG00000017832	0	100395007	NOLC1	nucleolar and coiled-body phosphoprotein 1	8	0
12	89615751	89617156	1406	*	32.892	32.892	Promoter (<=1kb)	12	89616458	89748909	132452	1	ENSCJAG00000017861	0	NA	NA	NA	8	0
12	89790791	89791562	772	*	22.1528	22.1528	Intron (ENSCJAT00000035087/ENSCJAG00000017941, intron 10 of 16)	12	89801548	89804896	3349	1	ENSCJAG00000017990	-9986	NA	NA	NA	5	9986
12	89802453	89803482	1030	*	24.117	24.117	Promoter (<=1kb)	12	89784278	89801665	17388	2	ENSCJAG00000017941	-788	100396817	PSD	pleckstrin and Sec7 domain containing	6	788
12	89812941	89814014	1074	*	40.7248	40.7248	Distal Intergenic	12	89817371	89817476	106	1	ENSCJAG00000025783	-3357	NA	NA	NA	9	3357
12	89830526	89831489	964	*	42.2497	42.2497	Distal Intergenic	12	89817371	89817476	106	1	ENSCJAG00000025783	13155	NA	NA	NA	9	13155
12	89843357	89843976	620	*	20.4677	20.4677	Distal Intergenic	12	89849800	89863200	13401	1	ENSCJAG00000018006	-5824	100396598	MFSD13A	major facilitator superfamily domain containing 13A	5	5824
12	89886211	89887764	1554	*	34.0547	34.3701	Promoter (<=1kb)	12	89862703	89887225	24523	2	ENSCJAG00000018011	0	100398160	ACTR1A	actin related protein 1A	8	0
12	89887950	89888785	836	*	20.8038	21.4185	Promoter (<=1kb)	12	89888462	90015974	127513	1	ENSCJAG00000018029	0	100398505	SUFU	SUFU negative regulator of hedgehog signaling	5	0
12	89980164	89980969	806	*	20.8966	20.8966	Intron (ENSCJAT00000035216/ENSCJAG00000018029, intron 6 of 12)	12	89975435	89975538	104	1	ENSCJAG00000032911	4729	NA	NA	NA	5	4729
12	90028043	90029006	964	*	29.9746	29.9746	Promoter (1-2kb)	12	90030654	90046768	16115	1	ENSCJAG00000018057	-1648	100399486	TRIM8	tripartite motif containing 8	7	1648
12	90030958	90031527	570	*	19.2252	19.2252	Promoter (<=1kb)	12	90030654	90046768	16115	1	ENSCJAG00000018057	304	100399486	TRIM8	tripartite motif containing 8	4	304
12	90056901	90057704	804	*	22.1743	22.1743	Intron (ENSCJAT00000025594/ENSCJAG00000018068, intron 1 of 9)	12	90030654	90046768	16115	1	ENSCJAG00000018057	26247	100399486	TRIM8	tripartite motif containing 8	5	26247
12	90104719	90105644	926	*	26.6363	26.6363	Promoter (<=1kb)	12	90063506	90105184	41679	2	ENSCJAG00000018065	0	NA	NA	NA	6	0
12	90117790	90118431	642	*	19.1156	19.1156	Exon (ENSCJAT00000035288/ENSCJAG00000018068, exon 5 of 12)	12	90063506	90105184	41679	2	ENSCJAG00000018065	-12606	NA	NA	NA	4	12606
12	90132714	90133791	1078	*	34.0622	34.0622	Promoter (<=1kb)	12	90133476	90212876	79401	1	ENSCJAG00000018079	0	NA	NA	NA	8	0
12	90245755	90246828	1074	*	30.8388	30.8388	Promoter (<=1kb)	12	90246044	90259725	13682	1	ENSCJAG00000018107	0	NA	NA	NA	7	0
12	90315314	90316893	1580	*	51.1841	51.4063	Promoter (<=1kb)	12	90316203	90325103	8901	1	ENSCJAG00000018118	0	100402400	CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2	9	0
12	90609722	90610869	1148	*	51.663	51.663	Promoter (<=1kb)	12	90487447	90610445	122999	2	ENSCJAG00000018148	0	100402763	NT5C2	5'-nucleotidase, cytosolic II	9	0
12	90646805	90647372	568	*	19.3549	19.3549	Distal Intergenic	12	90637258	90637364	107	2	ENSCJAG00000029362	-9441	NA	NA	NA	4	9441
12	90689477	90691042	1566	*	45.819	45.9041	Promoter (<=1kb)	12	90689975	90704207	14233	1	ENSCJAG00000018178	0	100403360	INA	internexin neuronal intermediate filament protein alpha	9	0
12	90694935	90695588	654	*	17.1505	17.1505	Intron (ENSCJAT00000035539/ENSCJAG00000018178, intron 1 of 2)	12	90689975	90704207	14233	1	ENSCJAG00000018178	4960	100403360	INA	internexin neuronal intermediate filament protein alpha	3	4960
12	90766664	90767383	720	*	28.1076	28.1076	Promoter (<=1kb)	12	90721742	90767012	45271	2	ENSCJAG00000018192	0	100403732	PCGF6	polycomb group ring finger 6	7	0
12	90782456	90784027	1572	*	35.2971	35.8029	Promoter (<=1kb)	12	90783059	90804303	21245	1	ENSCJAG00000018213	0	100404321	TAF5	TATA-box binding protein associated factor 5	8	0
12	90812485	90813424	940	*	23.1274	23.1274	Promoter (<=1kb)	12	90804296	90812955	8660	2	ENSCJAG00000018253	0	108594196	ATP5MK	ATP synthase membrane subunit k	6	0
12	90967368	90968123	756	*	27.3416	27.3416	Distal Intergenic	12	91002990	91024566	21577	1	ENSCJAG00000018297	-34867	NA	NA	NA	7	34867
12	90983269	90983888	620	*	19.9398	19.9398	Distal Intergenic	12	91002990	91024566	21577	1	ENSCJAG00000018297	-19102	NA	NA	NA	5	19102
12	91043961	91044698	738	*	19.927	19.927	Exon (ENSCJAT00000053461/ENSCJAG00000018307, exon 8 of 14)	12	91002990	91024566	21577	1	ENSCJAG00000018297	40971	NA	NA	NA	5	40971
12	91051949	91052580	632	*	12.2877	12.2877	Intron (ENSCJAT00000053461/ENSCJAG00000018307, intron 6 of 13)	12	91002990	91024566	21577	1	ENSCJAG00000018297	48959	NA	NA	NA	1	48959
12	91074187	91075248	1062	*	21.112	21.112	Intron (ENSCJAT00000053461/ENSCJAG00000018307, intron 4 of 13)	12	91002990	91024566	21577	1	ENSCJAG00000018297	71197	NA	NA	NA	5	71197
12	91080129	91080828	700	*	20.7594	20.7594	Intron (ENSCJAT00000053461/ENSCJAG00000018307, intron 4 of 13)	12	91002990	91024566	21577	1	ENSCJAG00000018297	77139	NA	NA	NA	5	77139
12	91105596	91106201	606	*	15.3449	15.3449	5' UTR	12	91002990	91024566	21577	1	ENSCJAG00000018297	102606	NA	NA	NA	3	102606
12	91144971	91145974	1004	*	19.8411	19.8411	Intron (ENSCJAT00000053461/ENSCJAG00000018307, intron 2 of 13)	12	91034337	91248755	214419	2	ENSCJAG00000018307	102781	100406023	SH3PXD2A	SH3 and PX domains 2A	4	102781
12	91149398	91150029	632	*	12.3865	12.3865	Intron (ENSCJAT00000053461/ENSCJAG00000018307, intron 2 of 13)	12	91034337	91248755	214419	2	ENSCJAG00000018307	98726	100406023	SH3PXD2A	SH3 and PX domains 2A	1	98726
12	91214756	91216067	1312	*	44.7776	44.7776	Intron (ENSCJAT00000035863/ENSCJAG00000018307, intron 1 of 13)	12	91034337	91248755	214419	2	ENSCJAG00000018307	32688	100406023	SH3PXD2A	SH3 and PX domains 2A	9	32688
12	91235379	91236098	720	*	17.3432	17.3432	Intron (ENSCJAT00000035863/ENSCJAG00000018307, intron 1 of 13)	12	91034337	91248755	214419	2	ENSCJAG00000018307	12657	100406023	SH3PXD2A	SH3 and PX domains 2A	3	12657
12	91339751	91340298	548	*	6.77249	6.77249	Intron (ENSCJAT00000035911/ENSCJAG00000018342, intron 9 of 11)	12	91333126	91382541	49416	2	ENSCJAG00000018342	42243	NA	NA	NA	0	42243
12	91344484	91345167	684	*	15.1637	15.1637	Intron (ENSCJAT00000035911/ENSCJAG00000018342, intron 9 of 11)	12	91333126	91382541	49416	2	ENSCJAG00000018342	37374	NA	NA	NA	2	37374
12	91382109	91382950	842	*	20.3483	20.3483	Promoter (<=1kb)	12	91333126	91382541	49416	2	ENSCJAG00000018342	0	NA	NA	NA	5	0
12	91429981	91430800	820	*	42.007	42.007	Promoter (<=1kb)	12	91431273	91490333	59061	1	ENSCJAG00000018363	-473	100406758	SLK	STE20 like kinase	9	473
12	91592511	91593826	1316	*	34.4179	34.4179	Promoter (<=1kb)	12	91593407	91597116	3710	1	ENSCJAG00000018436	0	100407366	SFR1	SWI5 dependent homologous recombination repair protein 1	8	0
12	91647668	91648417	750	*	13.7654	13.7654	Exon (ENSCJAT00000036174/ENSCJAG00000018443, exon 18 of 38)	12	91599245	91699766	100522	2	ENSCJAG00000018443	51349	100407726	CFAP43	cilia and flagella associated protein 43	2	51349
12	91699361	91700566	1206	*	33.581	33.581	Promoter (<=1kb)	12	91599245	91699766	100522	2	ENSCJAG00000018443	0	100407726	CFAP43	cilia and flagella associated protein 43	8	0
