seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	group	absDistToTSS
10	12558687	12560244	1558	*	39.5417	39.6176	Promoter (<=1kb)	10	12509477	12559545	50069	2	ENSCJAG00000006918	0	NA	NA	NA	8	0
10	12560312	12561887	1576	*	48.9113	49.8591	Promoter (<=1kb)	10	12509477	12559545	50069	2	ENSCJAG00000006918	-767	NA	NA	NA	9	767
10	12969016	12969609	594	*	18.3944	18.3944	Distal Intergenic	10	13056124	13056420	297	1	ENSCJAG00000037251	-86515	NA	NA	NA	3	86515
10	13237451	13238272	822	*	34.6061	34.6061	Promoter (<=1kb)	10	13138036	13237635	99600	2	ENSCJAG00000018655	0	100407105	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	7	0
10	13329605	13330428	824	*	11.2801	11.4379	Promoter (<=1kb)	10	13309085	13331401	22317	2	ENSCJAG00000018642	973	NA	NA	NA	0	973
10	13330765	13332302	1538	*	29.8167	30.2201	Promoter (<=1kb)	10	13309085	13331401	22317	2	ENSCJAG00000018642	0	NA	NA	NA	6	0
10	13338974	13339821	848	*	17.3332	17.3332	Distal Intergenic	10	13309085	13331401	22317	2	ENSCJAG00000018642	-7573	NA	NA	NA	2	7573
10	13344093	13344904	812	*	20.5029	20.5029	Distal Intergenic	10	13309085	13331401	22317	2	ENSCJAG00000018642	-12692	NA	NA	NA	3	12692
10	13368682	13370085	1404	*	30.5517	30.5517	Promoter (<=1kb)	10	13369462	13511200	141739	1	ENSCJAG00000018602	0	100408308	LRRC49	leucine rich repeat containing 49	6	0
10	14535428	14536983	1556	*	46.5104	46.6628	Promoter (<=1kb)	10	14536612	14559411	22800	1	ENSCJAG00000018529	0	NA	NA	NA	9	0
10	14601035	14602212	1178	*	33.8538	33.8538	Distal Intergenic	10	14583902	14593169	9268	2	ENSCJAG00000018524	-7866	100394630	GRAMD2A	GRAM domain containing 2A	7	7866
10	14655738	14656343	606	*	22.2808	22.2808	Promoter (<=1kb)	10	14623055	14656326	33272	2	ENSCJAG00000018473	0	100412392	PKM	pyruvate kinase M1/2	4	0
10	14699201	14700610	1410	*	45.33	45.33	Promoter (<=1kb)	10	14666180	14698610	32431	2	ENSCJAG00000018392	-591	100413943	PARP6	poly(ADP-ribose) polymerase family member 6	9	591
10	14797183	14798270	1088	*	29.7748	29.7748	Promoter (<=1kb)	10	14798237	14798593	357	1	ENSCJAG00000018250	0	NA	NA	NA	6	0
10	14870230	14871809	1580	*	36.1632	36.3184	Promoter (<=1kb)	10	14871400	14991770	120371	1	ENSCJAG00000018219	0	100395354	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1	7	0
10	15022785	15023838	1054	*	34.0655	34.0655	Promoter (<=1kb)	10	15023223	15066531	43309	1	ENSCJAG00000018181	0	NA	NA	NA	7	0
10	15121095	15122506	1412	*	43.2317	43.2317	Promoter (<=1kb)	10	15079775	15121835	42061	2	ENSCJAG00000018161	0	100385481	ADPGK	ADP dependent glucokinase	8	0
10	15134733	15135606	874	*	22.3051	22.3051	Distal Intergenic	10	15079775	15121835	42061	2	ENSCJAG00000018161	-12898	100385481	ADPGK	ADP dependent glucokinase	4	12898
10	15396649	15399206	2558	*	49.147	49.7444	Promoter (<=1kb)	10	15397646	15643442	245797	1	ENSCJAG00000018044	0	100385847	NEO1	neogenin 1	9	0
10	15961597	15963110	1514	*	41.3422	41.6996	Promoter (<=1kb)	10	15890313	15962228	71916	2	ENSCJAG00000018009	0	100387039	NPTN	neuroplastin	8	0
10	15965535	15966404	870	*	12.5033	12.5033	Intron (ENSCJAT00000058427/ENSCJAG00000017996, intron 1 of 8)	10	15890313	15962228	71916	2	ENSCJAG00000018009	-3307	100387039	NPTN	neuroplastin	1	3307
10	16016115	16016694	580	*	17.3499	17.3499	Intron (ENSCJAT00000058427/ENSCJAG00000017996, intron 1 of 8)	10	15890313	15962228	71916	2	ENSCJAG00000018009	-53887	100387039	NPTN	neuroplastin	2	53887
10	16330478	16331671	1194	*	34.7669	34.7669	Promoter (<=1kb)	10	16322214	16331151	8938	2	ENSCJAG00000017932	0	NA	NA	NA	7	0
10	16333427	16334204	778	*	32.0117	32.0117	Promoter (<=1kb)	10	16333832	16387277	53446	1	ENSCJAG00000017890	0	100388843	PML	PML nuclear body scaffold	6	0
10	16527758	16528327	570	*	21.2939	21.2939	Distal Intergenic	10	16531401	16634927	103527	1	ENSCJAG00000017841	-3074	NA	NA	NA	3	3074
10	16662563	16663176	614	*	20.0778	20.2898	Distal Intergenic	10	16636165	16653813	17649	2	ENSCJAG00000017820	-8750	NA	NA	NA	3	8750
10	16663475	16664366	892	*	27.826	27.8916	Distal Intergenic	10	16636165	16653813	17649	2	ENSCJAG00000017820	-9662	NA	NA	NA	5	9662
10	16714010	16715433	1424	*	31.908	31.908	Intron (ENSCJAT00000034734/ENSCJAG00000017807, intron 1 of 13)	10	16702276	16727477	25202	2	ENSCJAG00000017807	12044	100390290	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	6	12044
10	16723836	16724755	920	*	30.8867	30.8867	Intron (ENSCJAT00000034734/ENSCJAG00000017807, intron 1 of 13)	10	16702276	16727477	25202	2	ENSCJAG00000017807	2722	100390290	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	6	2722
10	16726977	16728188	1212	*	42.188	42.188	Promoter (<=1kb)	10	16702276	16727477	25202	2	ENSCJAG00000017807	0	100390290	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	8	0
10	16731336	16732155	820	*	17.9815	17.9815	Distal Intergenic	10	16702276	16727477	25202	2	ENSCJAG00000017807	-3859	100390290	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	2	3859
10	16754116	16754963	848	*	24.4625	24.4625	Promoter (<=1kb)	10	16740235	16754498	14264	2	ENSCJAG00000017784	0	NA	NA	NA	4	0
10	16837062	16837861	800	*	32.368	32.368	Promoter (<=1kb)	10	16837622	16899415	61794	1	ENSCJAG00000017758	0	NA	NA	NA	6	0
10	16907194	16908191	998	*	35.6554	35.6554	Distal Intergenic	10	16965843	16973882	8040	2	ENSCJAG00000017716	65691	100392712	CYP1A2	cytochrome P450, family 1, subfamily A, polypeptide 2	7	65691
10	17016661	17017270	610	*	20.8144	20.8144	Promoter (<=1kb)	10	17016822	17088451	71630	1	ENSCJAG00000017681	0	100393915	EDC3	enhancer of mRNA decapping 3	3	0
10	17067625	17068192	568	*	13.5297	13.5297	Intron (ENSCJAT00000034464/ENSCJAG00000017681, intron 4 of 6)	10	17088799	17103964	15166	2	ENSCJAG00000017624	35772	100394275	CLK3	CDC like kinase 3	1	35772
10	17083443	17084106	664	*	18.2213	18.2213	Exon (ENSCJAT00000034464/ENSCJAG00000017681, exon 6 of 7)	10	17088799	17103964	15166	2	ENSCJAG00000017624	19858	100394275	CLK3	CDC like kinase 3	2	19858
10	17102804	17104379	1576	*	43.3233	44.0014	Promoter (<=1kb)	10	17088799	17103964	15166	2	ENSCJAG00000017624	0	100394275	CLK3	CDC like kinase 3	9	0
10	17144050	17144659	610	*	23.1348	23.1348	Intron (ENSCJAT00000030157/ENSCJAG00000015430, intron 1 of 12)	10	17136036	17158288	22253	1	ENSCJAG00000015430	8014	100398978	CSK	C-terminal Src kinase	4	8014
10	17199987	17200990	1004	*	38.6213	38.6213	Promoter (<=1kb)	10	17194187	17200386	6200	2	ENSCJAG00000015551	0	NA	NA	NA	8	0
10	17232039	17233480	1442	*	38.475	38.964	Promoter (<=1kb)	10	17202210	17232819	30610	2	ENSCJAG00000015565	0	100400197	SCAMP2	secretory carrier membrane protein 2	8	0
10	17248101	17249004	904	*	32.0988	32.0988	Promoter (<=1kb)	10	17249035	17256394	7360	1	ENSCJAG00000015581	-31	100400555	MPI	mannose phosphate isomerase	6	31
10	17264022	17264877	856	*	31.7852	31.7852	Promoter (<=1kb)	10	17259778	17264456	4679	2	ENSCJAG00000015600	0	100400914	FAM219B	family with sequence similarity 219 member B	6	0
10	17295548	17296757	1210	*	44.4926	44.4926	Promoter (<=1kb)	10	17278131	17296390	18260	2	ENSCJAG00000015613	0	100401281	LOC100401281	cytochrome c oxidase subunit 5A, mitochondrial	9	0
10	17350668	17351565	898	*	25.5792	25.5811	Distal Intergenic	10	17339657	17339764	108	2	ENSCJAG00000032071	-10904	NA	NA	NA	5	10904
10	17352139	17352712	574	*	13.454	13.4679	Distal Intergenic	10	17339657	17339764	108	2	ENSCJAG00000032071	-12375	NA	NA	NA	1	12375
10	17382166	17383197	1032	*	34.7658	34.7658	Promoter (<=1kb)	10	17382670	17411306	28637	1	ENSCJAG00000015648	0	NA	NA	NA	7	0
10	17388562	17389177	616	*	21.1871	21.1871	Intron (ENSCJAT00000030454/ENSCJAG00000015648, intron 2 of 5)	10	17382670	17411306	28637	1	ENSCJAG00000015648	5892	NA	NA	NA	3	5892
10	17403899	17405374	1476	*	35.6427	35.6427	Exon (ENSCJAT00000030454/ENSCJAG00000015648, exon 3 of 6)	10	17382670	17411306	28637	1	ENSCJAG00000015648	21229	NA	NA	NA	7	21229
10	17574664	17575323	660	*	26.2338	26.2338	Promoter (<=1kb)	10	17575375	17582501	7127	1	ENSCJAG00000015471	-52	NA	NA	NA	5	52
10	17594430	17595929	1500	*	43.1903	43.1903	Promoter (<=1kb)	10	17583253	17595465	12213	2	ENSCJAG00000015481	0	NA	NA	NA	8	0
10	17682173	17682962	790	*	23.2629	23.2665	Intron (ENSCJAT00000055971/ENSCJAG00000015537, intron 1 of 20)	10	17596453	17688101	91649	2	ENSCJAG00000015537	5139	100404916	SIN3A	SIN3 transcription regulator family member A	4	5139
10	17683257	17684808	1552	*	32.5877	33.251	5' UTR	10	17596453	17688101	91649	2	ENSCJAG00000015537	3293	100404916	SIN3A	SIN3 transcription regulator family member A	7	3293
10	17685553	17687112	1560	*	40.6025	40.6026	Promoter (<=1kb)	10	17596453	17688101	91649	2	ENSCJAG00000015537	989	100404916	SIN3A	SIN3 transcription regulator family member A	8	989
10	17687552	17688747	1196	*	36.2376	36.2378	Promoter (<=1kb)	10	17596453	17688101	91649	2	ENSCJAG00000015537	0	100404916	SIN3A	SIN3 transcription regulator family member A	7	0
10	17844849	17846424	1576	*	44.2441	44.2441	Promoter (<=1kb)	10	17815559	17845135	29577	2	ENSCJAG00000003005	0	100406985	SNUPN	snurportin 1	9	0
10	17855838	17856985	1148	*	38.3193	38.3193	Distal Intergenic	10	17815559	17845135	29577	2	ENSCJAG00000003005	-10703	100406985	SNUPN	snurportin 1	8	10703
10	17886934	17887931	998	*	28.9829	28.9829	5' UTR	10	17886277	17898286	12010	2	ENSCJAG00000004883	10355	NA	NA	NA	6	10355
10	17898323	17898896	574	*	10.5477	10.5477	Promoter (<=1kb)	10	17898663	17907596	8934	1	ENSCJAG00000004860	0	100407345	SNX33	sorting nexin 33	0	0
10	17924676	17926259	1584	*	41.3349	41.3349	Distal Intergenic	10	17927785	17928745	961	2	ENSCJAG00000031393	2486	NA	NA	NA	8	2486
10	17980958	17981555	598	*	16.2188	16.2188	Promoter (<=1kb)	10	17981305	17984638	3334	1	ENSCJAG00000004835	0	100408431	ODF3L1	outer dense fiber of sperm tails 3 like 1	2	0
10	17985198	17985815	618	*	23.1397	23.1397	Distal Intergenic	10	17981305	17984638	3334	1	ENSCJAG00000004835	3893	100408431	ODF3L1	outer dense fiber of sperm tails 3 like 1	4	3893
10	18001949	18002612	664	*	29.4129	29.4129	Promoter (1-2kb)	10	18002526	18003640	1115	2	ENSCJAG00000004827	1028	NA	NA	NA	6	1028
10	18045167	18046020	854	*	27.1952	27.1952	Promoter (<=1kb)	10	18045594	18075860	30267	1	ENSCJAG00000012331	0	100409529	FBXO22	F-box protein 22	5	0
10	18226600	18227973	1374	*	43.7332	43.7332	Promoter (<=1kb)	10	18228503	18228895	393	2	ENSCJAG00000022468	922	NA	NA	NA	9	922
10	18269821	18270382	562	*	15.5176	15.5176	Distal Intergenic	10	18287968	18288377	410	2	ENSCJAG00000002165	17995	100414582	TMEM203	transmembrane protein 203	2	17995
10	18417689	18418480	792	*	25.7069	25.7069	Intron (ENSCJAT00000004194/ENSCJAG00000002181, intron 24 of 24)	10	18395985	18396662	678	2	ENSCJAG00000002177	-21027	NA	NA	NA	5	21027
10	18421919	18422718	800	*	16.4823	16.4823	Exon (ENSCJAT00000004194/ENSCJAG00000002181, exon 21 of 25)	10	18395985	18396662	678	2	ENSCJAG00000002177	-25257	NA	NA	NA	2	25257
10	18498136	18499045	910	*	19.3124	19.3124	Distal Intergenic	10	18529960	18562210	32251	1	ENSCJAG00000002214	-30915	100412749	MORF4L1	mortality factor 4 like 1	3	30915
10	18528701	18529474	774	*	17.5752	17.9179	Promoter (<=1kb)	10	18529960	18562210	32251	1	ENSCJAG00000002214	-486	100412749	MORF4L1	mortality factor 4 like 1	2	486
10	18529691	18531148	1458	*	49.113	49.5922	Promoter (<=1kb)	10	18529960	18562210	32251	1	ENSCJAG00000002214	0	100412749	MORF4L1	mortality factor 4 like 1	9	0
10	18727498	18728145	648	*	20.7425	20.7425	Intron (ENSCJAT00000004507/ENSCJAG00000002316, intron 3 of 29)	10	18619869	18770646	150778	2	ENSCJAG00000002316	42501	100413467	RASGRF1	Ras protein specific guanine nucleotide releasing factor 1	3	42501
10	19884483	19885502	1020	*	36.106	36.106	Promoter (<=1kb)	10	19871728	19885025	13298	2	ENSCJAG00000001935	0	100387279	CDAN1	codanin 1	7	0
10	20056174	20057689	1516	*	41.7147	41.7147	Promoter (<=1kb)	10	19825009	20056941	231933	2	ENSCJAG00000001912	0	NA	NA	NA	8	0
10	20244332	20245139	808	*	17.6884	17.6884	Promoter (<=1kb)	10	20079242	20244687	165446	2	ENSCJAG00000003007	0	100388366	UBR1	ubiquitin protein ligase E3 component n-recognin 1	2	0
10	20257935	20258948	1014	*	35.1874	35.1874	Promoter (<=1kb)	10	20258295	20314273	55979	1	ENSCJAG00000002999	0	100389087	TMEM62	transmembrane protein 62	7	0
10	20313750	20315213	1464	*	34.945	34.945	Promoter (<=1kb)	10	20314413	20325228	10816	1	ENSCJAG00000002983	0	100389460	CCNDBP1	cyclin D1 binding protein 1	7	0
10	20353767	20354508	742	*	24.746	24.746	Distal Intergenic	10	20326409	20348640	22232	2	ENSCJAG00000037326	-5127	NA	NA	NA	5	5127
10	20460111	20461074	964	*	19.0668	19.0668	Promoter (<=1kb)	10	20458255	20460541	2287	2	ENSCJAG00000002936	0	NA	NA	NA	3	0
10	20494303	20495794	1492	*	39.5184	39.5184	Promoter (<=1kb)	10	20495077	20548126	53050	1	ENSCJAG00000002852	0	100392219	TUBGCP4	tubulin gamma complex associated protein 4	8	0
10	20653760	20654983	1224	*	32.8616	32.8616	Promoter (<=1kb)	10	20550126	20654328	104203	2	ENSCJAG00000002786	0	NA	NA	NA	7	0
10	20675022	20676595	1574	*	36.0094	36.4557	Promoter (<=1kb)	10	20675988	20698558	22571	1	ENSCJAG00000002767	0	100392958	MAP1A	microtubule associated protein 1A	7	0
10	20680936	20681911	976	*	26.9736	26.9736	Intron (ENSCJAT00000005324/ENSCJAG00000002767, intron 2 of 4)	10	20675988	20698558	22571	1	ENSCJAG00000002767	4948	100392958	MAP1A	microtubule associated protein 1A	5	4948
10	20684765	20685698	934	*	21.2269	21.2877	Intron (ENSCJAT00000005324/ENSCJAG00000002767, intron 2 of 4)	10	20675988	20698558	22571	1	ENSCJAG00000002767	8777	100392958	MAP1A	microtubule associated protein 1A	3	8777
10	20685955	20686854	900	*	30.6755	30.6943	Intron (ENSCJAT00000005324/ENSCJAG00000002767, intron 2 of 4)	10	20675988	20698558	22571	1	ENSCJAG00000002767	9967	100392958	MAP1A	microtubule associated protein 1A	6	9967
10	20756393	20757314	922	*	30.8457	30.8457	Promoter (<=1kb)	10	20701064	20756750	55687	2	ENSCJAG00000002715	0	100385007	PPIP5K1	diphosphoinositol pentakisphosphate kinase 1	6	0
10	20818213	20819746	1534	*	31.0239	31.3887	Promoter (<=1kb)	10	20819023	20844476	25454	1	ENSCJAG00000002591	0	100395129	PDIA3	protein disulfide isomerase family A member 3	6	0
10	20868261	20869748	1488	*	39.5997	39.5997	Promoter (<=1kb)	10	20869090	20877992	8903	1	ENSCJAG00000002541	0	100397052	HYPK	huntingtin interacting protein K	8	0
10	20876020	20877249	1230	*	29.5345	29.5345	Promoter (<=1kb)	10	20871029	20876238	5210	2	ENSCJAG00000002552	0	100396438	SERINC4	serine incorporator 4	6	0
10	20898170	20899125	956	*	21.784	21.784	Promoter (<=1kb)	10	20880303	20898630	18328	2	ENSCJAG00000002529	0	100396069	MFAP1	microfibril associated protein 1	4	0
10	20979833	20980418	586	*	15.2041	15.2041	Intron (ENSCJAT00000004796/ENSCJAG00000002478, intron 6 of 12)	10	20950067	21004452	54386	2	ENSCJAG00000002478	24034	100399339	FRMD5	FERM domain containing 5	1	24034
10	21036673	21037300	628	*	12.3463	12.3463	Distal Intergenic	10	20950067	21004452	54386	2	ENSCJAG00000002478	-32221	100399339	FRMD5	FERM domain containing 5	1	32221
10	21079049	21079838	790	*	16.3283	16.3283	Distal Intergenic	10	20950067	21004452	54386	2	ENSCJAG00000002478	-74597	100399339	FRMD5	FERM domain containing 5	2	74597
10	21119458	21120103	646	*	10.2681	10.2681	Distal Intergenic	10	21158834	21159621	788	1	ENSCJAG00000002475	-38731	NA	NA	NA	0	38731
10	21325671	21326542	872	*	19.3363	19.3363	Distal Intergenic	10	21439404	21573409	134006	1	ENSCJAG00000002443	-112862	100399948	GOLM2	golgi membrane protein 2	3	112862
10	21333598	21335133	1536	*	44.6113	45.4187	Distal Intergenic	10	21439404	21573409	134006	1	ENSCJAG00000002443	-104271	100399948	GOLM2	golgi membrane protein 2	9	104271
10	21404889	21405398	510	*	2.90806	2.90806	Distal Intergenic	10	21439404	21573409	134006	1	ENSCJAG00000002443	-34006	100399948	GOLM2	golgi membrane protein 2	0	34006
10	21438610	21440815	2206	*	32.064	32.535	Promoter (<=1kb)	10	21439404	21573409	134006	1	ENSCJAG00000002443	0	100399948	GOLM2	golgi membrane protein 2	6	0
10	21586657	21588170	1514	*	33.5933	33.7416	Promoter (<=1kb)	10	21587389	21696613	109225	1	ENSCJAG00000002423	0	100400915	CTDSPL2	CTD small phosphatase like 2	7	0
10	21710955	21712536	1582	*	41.3992	41.7346	Promoter (<=1kb)	10	21701636	21711601	9966	2	ENSCJAG00000022188	0	NA	NA	NA	8	0
10	21838703	21839710	1008	*	31.8425	31.8425	Promoter (<=1kb)	10	21739916	21839220	99305	2	ENSCJAG00000002382	0	100402743	SPG11	SPG11 vesicle trafficking associated, spatacsin	6	0
10	21888673	21890082	1410	*	44.7967	45.1842	Promoter (<=1kb)	10	21889076	21895848	6773	1	ENSCJAG00000002377	0	100404307	B2M	beta-2-microglobulin	9	0
10	21904403	21905326	924	*	38.2415	38.2415	Distal Intergenic	10	21912171	21934926	22756	1	ENSCJAG00000002369	-6845	100387155	TRIM69	tripartite motif containing 69	8	6845
10	22016019	22017492	1474	*	42.0164	42.0164	Promoter (<=1kb)	10	22016561	22055485	38925	1	ENSCJAG00000002346	0	NA	NA	NA	8	0
10	22020660	22021569	910	*	15.8558	15.8558	Intron (ENSCJAT00000004482/ENSCJAG00000002346, intron 1 of 8)	10	22016561	22055485	38925	1	ENSCJAG00000002346	4099	NA	NA	NA	2	4099
10	22084194	22084843	650	*	6.69723	6.69723	Intron (ENSCJAT00000004449/ENSCJAG00000002307, intron 20 of 35)	10	22075034	22094777	19744	2	ENSCJAG00000002307	9934	100387872	DUOX2	dual oxidase 2	0	9934
10	22149600	22150587	988	*	44.9863	44.9863	3' UTR	10	22150253	22183131	32879	2	ENSCJAG00000002159	32544	NA	NA	NA	9	32544
10	22180385	22181524	1140	*	27.2064	27.2087	Promoter (1-2kb)	10	22150253	22183131	32879	2	ENSCJAG00000002159	1607	NA	NA	NA	5	1607
10	22181948	22183467	1520	*	35.9165	35.9166	Promoter (<=1kb)	10	22150253	22183131	32879	2	ENSCJAG00000002159	0	NA	NA	NA	7	0
10	22263849	22264452	604	*	8.5677	8.56775	Downstream (<=300bp)	10	22227306	22263655	36350	1	ENSCJAG00000002124	36543	NA	NA	NA	0	36543
10	22265495	22267026	1532	*	32.4461	32.669	Distal Intergenic	10	22301440	22302520	1081	1	ENSCJAG00000022187	-34414	NA	NA	NA	7	34414
10	22362947	22364038	1092	*	14.9721	14.9721	Intron (ENSCJAT00000004016/ENSCJAG00000002080, intron 3 of 9)	10	22351397	22370168	18772	2	ENSCJAG00000002080	6130	100408432	GATM	glycine amidinotransferase	1	6130
10	22369289	22370650	1362	*	41.6362	41.6362	Promoter (<=1kb)	10	22351397	22370168	18772	2	ENSCJAG00000002080	0	100408432	GATM	glycine amidinotransferase	8	0
10	22396356	22397321	966	*	22.5989	22.5989	Promoter (<=1kb)	10	22396881	22417183	20303	1	ENSCJAG00000002067	0	100408794	SPATA5L1	spermatogenesis associated 5 like 1	4	0
10	22451763	22452514	752	*	12.4829	12.4829	Distal Intergenic	10	22467483	22467623	141	2	ENSCJAG00000024741	15109	NA	NA	NA	1	15109
10	22508955	22509890	936	*	40.5096	40.5096	Promoter (<=1kb)	10	22481498	22509586	28089	2	ENSCJAG00000002049	0	100409530	SLC30A4	solute carrier family 30 member 4	8	0
10	22572581	22573872	1292	*	40.1104	40.1104	Promoter (<=1kb)	10	22573245	22594159	20915	1	ENSCJAG00000002038	0	100409884	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6	8	0
10	22608274	22609101	828	*	23.0402	23.0402	Promoter (<=1kb)	10	22608674	22667121	58448	1	ENSCJAG00000002026	0	100410241	SQOR	sulfide quinone oxidoreductase	4	0
10	22681558	22682567	1010	*	22.9369	22.9369	Distal Intergenic	10	22608674	22667121	58448	1	ENSCJAG00000002026	72884	100410241	SQOR	sulfide quinone oxidoreductase	4	72884
10	23488208	23488949	742	*	19.4342	19.4342	Distal Intergenic	10	23425294	23425377	84	2	ENSCJAG00000025957	-62831	118145415	LOC118145415	small nucleolar RNA SNORD11	3	62831
10	24290284	24290819	536	*	9.69459	9.69459	Distal Intergenic	10	24367898	24368157	260	1	ENSCJAG00000031806	-77079	NA	NA	NA	0	77079
10	24564097	24564762	666	*	13.4286	13.4286	Intron (ENSCJAT00000003813/ENSCJAG00000001936, intron 2 of 18)	10	24499681	24876752	377072	1	ENSCJAG00000001936	64416	NA	NA	NA	1	64416
10	24721240	24721835	596	*	9.43998	9.43998	Intron (ENSCJAT00000003813/ENSCJAG00000001936, intron 3 of 18)	10	24499681	24876752	377072	1	ENSCJAG00000001936	221559	NA	NA	NA	0	221559
10	24817195	24817972	778	*	21.5773	21.5896	Intron (ENSCJAT00000003813/ENSCJAG00000001936, intron 3 of 18)	10	24499681	24876752	377072	1	ENSCJAG00000001936	317514	NA	NA	NA	4	317514
10	24818454	24819255	802	*	22.5921	22.7258	5' UTR	10	24499681	24876752	377072	1	ENSCJAG00000001936	318773	NA	NA	NA	4	318773
10	24819542	24821461	1920	*	18.3752	18.9892	5' UTR	10	24499681	24876752	377072	1	ENSCJAG00000001936	319861	NA	NA	NA	3	319861
10	24845135	24846088	954	*	11.6421	11.6421	Intron (ENSCJAT00000003813/ENSCJAG00000001936, intron 3 of 18)	10	24499681	24876752	377072	1	ENSCJAG00000001936	345454	NA	NA	NA	0	345454
10	24959477	24960228	752	*	17.7416	17.7416	Distal Intergenic	10	25258200	25279523	21324	1	ENSCJAG00000001909	-297972	100413824	SLC24A5	solute carrier family 24 member 5	2	297972
10	24966251	24967230	980	*	18.9974	18.9974	Distal Intergenic	10	25258200	25279523	21324	1	ENSCJAG00000001909	-290970	100413824	SLC24A5	solute carrier family 24 member 5	3	290970
10	25077217	25078050	834	*	16.2508	16.2508	Distal Intergenic	10	25258200	25279523	21324	1	ENSCJAG00000001909	-180150	100413824	SLC24A5	solute carrier family 24 member 5	2	180150
10	25081799	25082474	676	*	15.06	15.06	Distal Intergenic	10	25258200	25279523	21324	1	ENSCJAG00000001909	-175726	100413824	SLC24A5	solute carrier family 24 member 5	1	175726
10	25116910	25117685	776	*	21.5537	21.5537	Distal Intergenic	10	25258200	25279523	21324	1	ENSCJAG00000001909	-140515	100413824	SLC24A5	solute carrier family 24 member 5	4	140515
10	25476036	25477959	1924	*	30.2849	31.0454	Promoter (<=1kb)	10	25476550	25493775	17226	1	ENSCJAG00000001813	0	100390771	DUT	deoxyuridine triphosphatase	6	0
10	25696260	25696833	574	*	11.5941	11.5941	Exon (ENSCJAT00000003414/ENSCJAG00000001735, exon 10 of 67)	10	25584622	25822755	238134	2	ENSCJAG00000001735	125922	100391128	FBN1	fibrillin 1	0	125922
10	25799110	25799815	706	*	15.8955	15.8955	Intron (ENSCJAT00000003414/ENSCJAG00000001735, intron 2 of 66)	10	25584622	25822755	238134	2	ENSCJAG00000001735	22940	100391128	FBN1	fibrillin 1	2	22940
10	25821826	25823409	1584	*	44.4971	45.1389	Promoter (<=1kb)	10	25584622	25822755	238134	2	ENSCJAG00000001735	0	100391128	FBN1	fibrillin 1	9	0
